Ааронка: ААРОН;
Абакумка, Абаша: АВВАКУМ;
Абрамка, Абраха, Абраша: АВРААМ, АВРААМИЙ;
Аброся: АМВРОСИЙ;
Ава: АВГУСТ, АВГУСТА, АВЕЛИНА, АВЕЛЬ, АВЕНИР, АВЕНИРА, АВЕНТИН, АВЕНТИНА, АВИАФА, АВИМ, АВИЯ, АВРАМ, АВРЕЛИАН, АВРЕЛИЙ, АВРЕЛИЯ, АВРЕЯ, АВРОРА, КЛАВДИЙ, КЛАВДИЯ, ОКТАВИАН, ОКТАВИЙ, ОКТАВИЯ, САВВА, ФАВИЙ, ФЛАВИЯ;
Аввакумка, Аввакуша: АВВАКУМ;
Августа, Августинка: АВГУСТИН, АВГУСТИНА;
Авда: АВДЕЙ, АВДОН;
Авдаша, Авдейка: АВДЕЙ;
Авдоня: АВДОН, ЕВДОКИЯ;
Авдотька: Авдотьюшка: ЕВДОКИЯ;
Авдоха, Авдоша: АВДОН, ЕВДОКИЯ;
Авдуля: ЕВДОКИЯ;
Авдуся: АВДЕЙ, ЕВДОКИЯ;
Авдюня, Авдюся, Авдюха: АВДЕЙ;
Авдюша: АВДЕЙ, АВДИКИЙ, АВДОН;
Авдя: АВДЕЙ, АВДЕЛАЙ, АВДИКИЙ, АВДОН;
Авелинка: АВЕЛИНА;
Авеля: АВЕЛЬ;
Авенирка: АВЕНИР, АВЕНИРА;
Авентинка: АВЕНТИН, АВЕНТИНА;
Авера, Аверьянка, Аверя: АВЕРКИЙ;
Авива: АВИВ;
Авивка: АВИВА;
Авидка: АВИД;
Авиля: АВЕЛЬ;
Авимка: АВИМ;
Авксентьюшка, Авксюта, Авксюша: АВКСЕНТИЙ;
Авраамка, Аврааха, Аврааша: АВРААМ, АВРААМИЙ;
Аврамка, Авраха, Авраша: АВРААМ, АВРААМИЙ, АВРАМ;
Авреля: АВРЕЛИАН, АВРЕЛИЙ, АВРЕЛИЯ;
Аврорка: АВРОРА;
Авря: ТАВРИОН;
Авсейка: АВСЕЙ;
Автома, Автономка, Автюха, Автя: АВТОНОМ;
Ага: АВГУСТА, АГАП, АГАПА, АГАПИЯ, АГАТА, АГАФА, АГАФОНИКА, АГАФЬЯ, АГЛАИДА, АГЛАЯ, АГНЕССА, АГНИЯ;
Агава: АГАВ;
Аганя: АГАП, АГАФОН, АГАФЬЯ, АГНЕССА;
Агапа: АГАПИЯ;
Агапитка: АГАПИТ;
Агапка: АГАП, АГАПИТ;
Агапоша: АГАФОН;
Агатка: АГАТА;
Агафангелка: АГАФАНГЕЛ;
Агафонка: АГАФОН;
Агафоня: АГАФОН, АГАФОНИК;
Агафочка: АГАФА;
Агафоша: АГАФОН, АГАФОНИК;
Агафьюшка: АГАФЬЯ;
Агаха: АГАВ, АГАВВА, АГАФЬЯ;
Агаша: АГАВ, АГАВВА, АГАП, АГАПИЯ, АГАФОН, АГАФОНИКА, АГАФЬЯ, АГЛАИДА, АГЛАЯ;
Агейка: АГГЕЙ;
Аглаидка: АГЛАИДА;
Агланя: АГЛАИДА, АГЛАЯ;
Аглаха: АГЛАЙ;
Аглаша: АГЛАИДА, АГЛАЙ, АГЛАЯ;
Аглаюшка: АГЛАЯ;
Аглая: АГЛАИДА;
Агна: АГНЕССА, АГНИЯ;
Агнюха: АГН;
Агнюша: АГН, АГНА, АГНЕССА, АГНИЙ, АГНИЯ;
Агня: АГН, АГНА, АГНЕССА, АГНИЙ, АГНИЯ;
Аграфенка, Агрипинка: АГРИППИНА;
Агрипка: АГРИППА;
Агуля: АГЛАИДА, АГЛАЯ;
Агуся: АГНЕССА, АГНИЯ;
Ада: АДАМ, АДЕЛАИДА, АДЕЛИНА, АИДА, АРДАЛИОН, АРИАДНА, АРКАДИЯ, ОЛИМПИАДА, РАДА;
Адамушка, Адаша: АДАМ;
Аделаидка, Адель: АДЕЛАИДА;
Адельфа, Адельфинка: АДЕЛЬФИНА;
Аделя: АДЕЛАИДА, АДЕЛЬФИЙ, АДЕЛЬФИНА;
Адка: АДА;
Адоля: АДОЛИЙ, АДОЛИЯ;
Адрианка, Адриаха, Адриаша, Адриянка, Адрияха, Адрияша, Адря: АДРИАН;
Адуля, Адуся, Адуша, Адюня, Адюша: АДЕЛАИДА;
Адя: АВДЕЙ, АВДИКИЙ, АДАМ, АДЕЛАИДА, АДЕЛЬФИЙ, АДРИАН, АНЕМПОДИСТ, АРДАЛИОН, АРИАДНА, АРКАДИЙ, АРКАДИЯ, РАДИЙ, ТРОАДИЙ;
Аза: АЗАДАН, АЗАЛИЯ, АЗАРИЙ, АЗАТ;
Азарка: АЗАРИЙ;
Азка: АЗА;
Азя: АЗАДАН;
Аидка: АИДА;
Ака: АРСАКИЙ;
Акаха, Акаша: АКАКИЙ;
Акилинка: АКИЛИНА;
Акимка: ИАКИМ;
Акиндинка: АКИНДИН;
Акинфушка, Акиня, Акиша: ИАКИНФ;
Аксёнка, Аксентьюшка: АВКСЕНТИЙ;
Аксиньюшка, Аксюня: КСЕНИЯ;
Аксюта: АВКСЕНТИЙ, КСЕНИЯ;
Аксюха: КСЕНИЯ;
Аксюша, Акся: АВКСЕНТИЙ, КСЕНИЯ;
Акулинка, Акуля: АКИЛИНА;
Ала: АЛЕВТИНА, АЛИНА, АЛИСА, АЛЛА, АЭЛИТА, ОЛИМПИАДА;
Алевтинка: АЛЕВТИН, АЛЕВТИНА;
Алека, Алёка, Алёня, Алёха, Алёша: АЛЕКСЕЙ;
Алексана: АЛЕКСАНДРА;
Александринка: АЛЕКСАНДРИН, АЛЕКСАНДРИНА;
Александрушка, Алексаня, Алексаха, Алексаша: АЛЕКСАНДР, АЛЕКСАНДРА;
Алексейка: АЛЕКСЕЙ;
Алексинка: АЛЕКСИНА;
Алексюха: АЛЕКСАНДР, АЛЕКСАНДРА;
Алексюша, Алекся: АЛЕКСАНДР, АЛЕКСАНДРА;
Алёнка: ЕЛЕНА;
Алимка: АЛИМ;
Алина: АДЕЛИНА, АЛЬБИНА;
Алинка: АЛИНА;
Алиса: КАЛИСА, КАЛЛИСТА;
Алиска: АЛИСА;
Алла: ГАЛЛА;
Алоня: АЛОНИЙ;
Альба: АЛЬБИН;
Альбинка: АЛЬБИН, АЛЬБИНА;
Альва: САЛЬВИЙ, САЛЬВИЯ;
Альвианка: АЛЬВИАН;
Альвинка: АЛЬВИНА;
Альфа: АЛЬФРЕД;
Альфочка: АЛЬФА, АЛЬФИЙ, АЛЬФИЯ;
Альфредка: АЛЬФРЕД;
Алюня: АЛЕКСЕЙ, АЛЛА;
Алюся: АЛЛА, САЛЬВИЙ, САЛЬВИЯ;
Алюша: АЛФЕЙ, АЛЬФИЙ, АЛЬФИЯ, ОЛИМПИАН;
Аля: АЛЕВТИН, АЛЕВТИНА, АЛЕКСАНДР, АЛЕКСАНДРА, АЛЕКСЕЙ, АЛЕКСИНА, АЛЕФ, АЛИМ, АЛИНА, АЛИПИЙ, АЛИСА, АЛЛА, АЛФЕЙ, АЛЬБЕРТ, АЛЬБИН, АЛЬБИНА, АЛЬВИАН, АЛЬВИНА, АЛЬФА, АЛЬФИЙ, АЛЬФИЯ, АЛЬФРЕД, АПОЛЛОН, АСКОЛЬД, АЭЛИТА, ГАЛИНА, ГАЛЯ, КАЛЛИСТА, ОЛЕГ, ОЛИМПИАДА, ОЛИМПИАН, САЛЬВИЙ, САЛЬВИЯ, ЮВЕНАЛИЙ;
Амося: АМОС;
Ама: АМАЛИЯ, АМАТА, ПИАМА;
Амаля: АМАЛИЯ;
Амвроска, Амвроська: АМВРОСИЙ;
Амелфушка: МАМЕЛФА;
Амурка: АМУР;
Амфианка: АМФИАН;
Амфилоха, Амфилоша: АМФИЛОХИЙ;
Ана: АНАТОЛИЯ, АННА, ДИАНА, ОКЕАН, РОДОПИАН, ЮЛИАНА;
Ананя: АНАНИЙ;
Анастасиюшка: АНАСТАСИЯ;
Анастаска: АНАСТАСИЙ, АНАСТАСИЯ;
Анастасьюшка: АНАСТАСИЙ;
Анатолька: АНАТОЛИЙ;
Анаха, Анаша: АНАНИЙ;
Анга: АНГИЙ;
Ангела: АНГЕЛ, АНГЕЛИН, АНГЕЛИНА;
Ангелинка: АНГЕЛИНА;
Ангелка, Ангелька: АНГЕЛА;
Ангеля: АНГЕЛА, АНГЕЛИН, АНГЕЛИНА, АНГЕЛЯР;
Анда: АНДРОНА;
Андрейка: АНДРЕЙ;
Андрианка, Андриаха, Андриаша, Андриянка, Андрияха, Андрияша: АДРИАН;
Андронка: АНДРОНА;
Андроня, Андроша: АНДРОНИК;
Андрюня, Андрюха: АНДРЕЙ;
Андрюша: АДРИАН, АНДРЕЙ, МЕНАНДР;
Андря: АДРИАН, АНДРЕЙ;
Андя: АНДРОНА;
Анжела: АНЖЕЛИКА;
Аника: АНИКИЙ, АНИКИТА;
Аникейка: АНИКИЙ;
Аникитка, Аникуша: АНИКИТА;
Анимаиска: АНИМАИСА;
Анинка: АНИН;
Аниса: АНИСИЙ, АНИСЬЯ, ОНИСИМ;
Анисимушка: ОНИСИМ;
Анисьюшка: АНИСЬЯ;
Анися: АНИСИЙ, АНИСЬЯ, ОНИСИМ;
Аннета, Аннечка, Анночка, Аннуся, Аннуша, Аннушка, Аннюня, Аннюся: АННА;
Антипа, Антипатрушка: АНТИПАТР;
Антипка: АНТИП;
Антонидка: АНТОНИНА;
Антонинка: АНТОНИН, АНТОНИНА;
Антонка: АНТОН;
Антонюшка: АНТОНИЯ;
Антоня: АНТОН, АНТОНИН;
Антося: АНТОН, АНТОНИН, АНТОНИНА, АНТОНИЯ;
Антоха: АНТИОХ, АНТОН;
Антоша: АНТИОХ, АНТОН, АНТОНИНА, АНТОНИЯ;
Антропка, Антропьюшка: ЕВТРОПИЙ;
Антя: АНТОН, ГИГАНТИЙ;
Ануря: АНУРИЙ;
Ануся: АННА;
Ануфриюшка: ОНУФРИЙ;
Ануша: АННА, ОНУФРИЙ;
Анфейка: АНФИЯ;
Анфея: ЕВАНФИЯ;
Анфизка: АНФИСА;
Анфима: АНФИМИЙ;
Анфимка: АНФИМ, АНФИМА;
Анфиска: АНФИСА;
Анфиша: АНФИМ, АНФИМА;
Анфуска, Анфуся: АНФУСА;
Анюра, Анюся, Анюта: АННА;
Анюша: АННА, ЮЛИАНА, ЮЛИАНИЯ;
Аня: АНГИЙ, АНДРОНА, АНИСЬЯ, АННА, АНТОНИАНА, АНФИМА, ВИВИАНА, ГЕЛИАНА, ДИАНА, КИРИАНА, ЛИАНА, ЛИЛИАНА, ЛУКИАНА, РУФИНИАНА, СУСАННА, ФАБИАН, ФЕЛИЦИАНА, ФЛОРИАНА, ХРИСТИАН, ХРИСТИАНА, ЮЛИАНА, ЮЛИАНИЯ;
Апа: АПОЛЛ, АПОЛЛИНАРИЙ, АПОЛЛИНАРИЯ, АПФИЯ;
Апанаска: АФАНАСИЙ;
Апеля: АПЕЛЛИЙ;
Апола: АПОЛЛОН;
Аполка: АПОЛЛ;
Аполлинарка: АПОЛЛИНАРИЙ, АПОЛЛИНАРИЯ;
Аполлонушка, Аполоша: АПОЛЛОН, АПОЛЛОНИЙ;
Аполя: АПОЛЛИНАРИЙ, АПОЛЛИНАРИЯ, АПОЛЛОН, АПОЛЛОНИЙ, АПОЛЛОНИЯ;
Апрелька: АПРЕЛИЯ;
Апроня: АПРОНИАН;
Апря: АПРЕЛЬ;
Ара: АВРОРА, АРИАДНА, АРИЯ, АРМЕНИЙ, САРРА, ТАРАСИЯ;
Аргента: АРГЕНТЕЯ, АРГЕНТИНА;
Аргентинка: АРГЕНТИНА;
Арданя, Ардаша: АРДАЛИОН;
Арефка, Ареша: АРЕФИЙ;
Ариадночка: АРИАДНА;
Арианка: АРИАН;
Аринка: ИРИНА;
Арионка: АРИОН;
Ариса: АРИС;
Аристаха, Аристаша: АРИСТАРХ;
Аристовулка: АРИСТОВУЛ;
Аристя: АРИСТАРХ, АРИСТИД;
Ариша: ИРИНА;
Аркадьюшка, Аркаша: АРКАДИЙ;
Армина: АРМИНИЯ;
Арнольдик: АРНОЛЬД;
Арона: АРОНОС;
Аронка: ААРОН;
Ароня, Ароха, Ароша: АРОНОС;
Арса: АРСАКИЙ, АРСЕНИЙ, АРСЕНИЯ;
Арсеньюшка: АРСЕНИЙ, АРСЕНИЯ;
Арсеня, Арсюта: АРСЕНИЙ;
Арсюха: АРСАКИЙ;
Арсюша: АРСЕНИЯ;
Арся: АРСАКИЙ, АРСЕНИЙ, АРСЕНИЯ;
Артамонка, Артамоха, Артамоша, Артёма: АРТАМОН;
Артемидка: АРТЕМИДА;
Артёмка: АРТЕМИЙ;
Артемонка: АРТАМОН;
Артёмчик: АРТЕМИЙ;
Артемьюшка: АРТЕМИЙ, АРТЕМИЯ;
Артёша: АРТЕМИЙ;
Артурка: АРТУР;
Артюня, Артюха: АРТАМОН, АРТЕМИЙ;
Артюша, Артя: АРТАМОН, АРТЕМИЙ, АРТЕМИЯ, АРТУР;
Архипка: АРХИПП;
Арюха, Арюша: ИРИНА;
Аря: АРДАЛИОН, АРЕФИЙ, АРИАДНА, АРИАН, АРИЙ, АРИКС, АРИОН, АРИС, АРИСТАРХ, АРИСТИД, АРИЯ, АРКАДИЙ, АРКАДИЯ, АРМЕНИЙ, АРМИНИЯ, АРХИПП, ВАРСОНОФИЙ, ПЛУТАРХ;
Аса: АСТА;
Асафка: ИОСАФ;
Аскаха, Аскаша: АСКАЛОН;
Аскольдик: АСКОЛЬД;
Астеша: АСТЕРИЙ;
Асточка: АСТА;
Астрочка: АСТРА;
Астюха, Астюша, Астя: АСТИЙ, АСТИОН;
Асюта: ГЕЛАСИЙ, ГЕЛАСИЯ;
Ася: АГНЕССА, АГНИЯ, АЛЕКСАНДР, АЛЕКСАНДРА, АНАСТАСИЙ, АННА, АРСЕНИЯ, АСКОЛЬД, АСТА, АСТИЙ, АСТИОН, АСТРА, ВАСИЛИДА, ГЕЛАСИЙ, ГЕЛАСИЯ, ИОСАФ, КСЕНИЯ, МИХАИЛ, РЕАС, ТАИСИЯ, ТАРАС, ТАРАСИЯ;
Атюха: АТТИК;
Атя: АРТУР, АТТИЙ, АТТИК, СТРАТОР;
Афа: АВИАФА;
Афанаса: АФАНАСИЙ, АФАНАСИЯ;
Афанасьюшка: АФАНАСИЙ;
Афанася: АФАНАСИЙ, АФАНАСИЯ;
Афиногенка: АФИНОГЕН;
Афинодорка: АФИНОДОР;
Афоня: АГАФОН, АФАНАСИЙ, АФАНАСИЯ, АФОНИЙ;
Афося: АФАНАСИЙ, АФАНАСИЯ;
Афра, Африканка, Африкаша: АФРИКАН;
Ахилка: АХИЛЛ;
Аэлитка: АЭЛИТА;
Аэтя: АЭТИЙ;
Ая: АИДА;

Бажай, Бажан: БАЖЕН;
Банюша, Баня: УРБАН, УРБАНА;
Баря: ЭЛИЗБАР;
Бая: БАЯН;
Беата, Беатриска: БЕАТРИСА;
Беда: ПОБЕДА;
Бела: БЕЛОСЛАВ, БЕЛОСЛАВА, ИЗАБЕЛЛА;
Белка: БЕЛЛА;
Белла: ИЗАБЕЛЛА;
Беля: БЕЛЛА;
Бена: БЕНЕДИКТ, БЕНЕДИКТА;
Беня: БЕНЕДИКТ, БЕНЕДИКТА, РУБЕНТИЙ;
Бера: АЛЬБЕРТ;
Беря: ТИБЕРИЙ;
Бета: БЕАТРИСА, БЕРТА;
Бетя: БЕРТА;
Бина: АЛЬБИН, АЛЬБИНА, ОКТЯБРИНА, САБИНА;
Благославка: БЛАГОСЛАВ;
Бога: БОГДАН, БОГДАНА, БОГОЛЕП, БОЖЕНА;
Богда: БОГДАН;
Богданка, Богдаша, Бодя: БОГДАН, БОГДАНА;
Боженка: БОЖЕНА;
Болеславка: БОЛЕСЛАВА;
Бонифатка, Боня: БОНИФАТИЙ;
Бор: БОРИС;
Бора: ДЕБОРА;
Бориска: БОРИС;
Бориславка: БОРИСЛАВА;
Боруля, Борюля, Борюня, Борюся, Борюха: БОРИС;
Боря: БОРИМИР, БОРИС, БОРИСЛАВ, РАТИБОР, ЭЛИЗБАР;
Боянка: БОЯНА;
Брина: ДЕКАБРИН, ДЕКАБРИНА, НОЯБРИНА, ОКТЯБРИН, ОКТЯБРИНА;
Броня: БРОНИСЛАВ, БРОНИСЛАВА;
Бряча: БРЯЧИСЛАВ;
Буся: ЛЮБОВЬ;

Вава: ВАВИЛА, ВАРВАР, ВЛАДИМИР, ВСЕВОЛОД, ВЯЧЕСЛАВ;
Вавилка: ВАВИЛА;
Вавуля, Вавуся: ВАВИЛА, ВЛАДИМИР;
Вага, Вагря: ЕВАГРИЙ;
Вадимка, Вадиша, Вадюша: ВАДИМ;
Вадя: ВАДИМ, ВЛАДИЛЕН, ВЛАДИЛЕНА, ВЛАДИМИР, ВЛАДЛЕН, ВЛАДЛЕНА;
Вака: ВАКХ, ВАЛЕРИАН, ВАСИЛИЙ;
Вакханя: ВАКХ;
Валёна: ВАЛЕНТИНА;
Валентик: ВАЛЕНТ;
Валентинка: ВАЛЕНТИН, ВАЛЕНТИНА;
Валера: ВАЛЕРИАН, ВАЛЕРИЙ, ВАЛЕРИЯ;
Валерьянка, Валерьяша: ВАЛЕРИАН;
Валеша: ВАЛЕРИЙ;
Валюня, Валюся, Валюха: ВАЛЕНТ, ВАЛЕНТИН, ВАЛЕНТИНА, ВАЛЕРИАН;
Валюша: ВАЛЕНТИН, ВАЛЕНТИНА, ВАЛЕРИАН;
Валя: ВАЛЕНСИЯ, ВАЛЕНТ, ВАЛЕНТИН, ВАЛЕНТИНА, ВАЛЕНТИОН, ВАЛЕРИАН, ВАЛЕРИЙ, ВАЛЕРИЯ;
Валяха: ВАЛЕНТИН;
Вана: ВАНДА, МИЛОВАН, СИЛЬВАН, СИЛЬВАНА;
Вандочка: ВАНДА;
Ванюра, Ванюся, Ванюта, Ванютя Ванюха: ИВАН;
Ванюша: ИВАН, СИЛЬВАН, УРВАН;
Ваня: ЕВСЕВОН, ИВАН, ИВАННА, КЕТЕВАНЬ, СЕЛИВАН, СИЛЬВАН, УРВАН;
Ванята: ИВАН;
Вара: ВАР, ВАРАДАТ, ВАРАК, ВАРВАР, ВАРВАРА, ВАРНАВА, ВАРСАВА, ВАРУЛ, ВАРФОЛОМЕЙ, УВАР;
Варака, Варакуша: ВАРАК;
Варварка: ВАРВАРА;
Варлаамка, Варламка, Варлаха, Варлаша: ВАРЛААМ;
Варнавка: ВАРНАВА;
Варсавка: ВАРСАВА;
Варсонофушка, Варсуня: ВАРСОНОФИЙ;
Варсюха: ВАРСИС, ВАРСОНОФИЙ;
Варсюша: ВАРСОНОФИЙ;
Варся: ВАРСИС, ВАРСОНОФИЙ;
Варфоломейка, Варфоломка: ВАРФОЛОМЕЙ;
Варюня, Варюся, Варюта, Варюха: ВАРВАРА;
Варя: ВАРВАР, ВАРВАРА, ВАРСАВА, ВАРУЛ, ВАРФОЛОМЕЙ, ЯНУАРИЙ;
Васа: ВАСИЛИСА, ВАСИЛЛА, ВАСС, ВАССА;
Васёна: ВАСИЛИЙ, ВАСИЛИСА;
Васёня: ВАСИЛИЙ, ВАСИЛИСА, ВАССА;
Василёк: ВАСИЛИЙ;
Василидка: ВАСИЛИД, ВАСИЛИДА;
Василинка: ВАСИЛИНА;
Василиска: ВАСИЛИСА, ВАСИЛИСК;
Василка: ВАСИЛЛА;
Василька: ВАСИЛИЙ, ВАСИЛИСА;
Василько, Васильюшка: ВАСИЛИЙ;
Вассочка: ВАССА;
Васюня: ВАСИЛИЙ, ВАСИЛИСА, ВАССА;
Васюра: ВАСИЛИЙ;
Васюта: ВАСИЛИД, ВАСИЛИЙ, ВАСИЛИОН, ВАСИЛИСК, ВАСИЛИЯ, ВАССА, ВАССИАН;
Васюха: ВАСИЛИЙ, ВАССА;
Васюша: ВАСИЛИЙ;
Вася: ВАСИЛЕЙ, ВАСИЛИД, ВАСИЛИДА, ВАСИЛИЙ, ВАСИЛИНА, ВАСИЛИОН, ВАСИЛИСА, ВАСИЛИСК, ВАСИЛИЯ, ВАСИЛЛА, ВАСИЛЬКО, ВАСС, ВАССА, ВАССИАН, ГЕРВАСИЙ;
Васяй, Васяка, Васяна, Васяня, Васята, Васяха, Васяша: ВАСИЛИЙ;
Ватута: ВАТ;
Ватя: ВАТ, САВВАТИЙ, САВВАТИЯ, ТОРКВАТ;
Вахруша: ВАРФОЛОМЕЙ;
Ваца: ВАЦЛАВ, ВАЦЛАВА;
Веденя, Ведя: ВЕНЕДИКТ;
Века: РЕВЕККА;
Вела: ВЕЛИМИР, ВИОЛЕТТА, НОВЕЛЛА, САВЕЛЛА, ЭВЕЛИНА;
Велизарка: ВЕЛИЗАРИЙ;
Веля: АВЕЛЬ, ВЕЛИЗАРИЙ, ВЕЛИМИР, ВЕЛИМИРА, НОВЕЛЛА, САВЕЛЛА, СИВЕЛ, ЭВЕЛИНА, ЮВЕНАЛИЙ;
Вена: АВЕНИР, АВЕНИРА, АВЕНТИН, АВЕНТИНА, ВЕНАНТИЙ, ВЕНЕДИКТ, ВЕНЕДИКТА, ВЕНЕДИМ, ВЕНЕРА, ВЕНЕРИЙ, ВЕНИАМИН, ВЕНУСТ, ВЕНУСТА, ВЕНЦЕСЛАВ, ВЕНЦЕСЛАВА, ЮВЕНАЛИЙ;
Венедиктушка: ВЕНЕДИКТ;
Венерка: ВЕНЕРА;
Вениаминка: Венуля, Венура, Венуся, Венуша, Венюля, Венюра, Венюся, Венюша: ВЕНИАМИН;
Веня: АВЕНИР, АВЕНИРА, АВЕНТИН, АВЕНТИНА, ВЕНАНТИЙ, ВЕНДИМИАН, ВЕНЕДИКТ, ВЕНЕДИКТА, ВЕНЕДИМ, ВЕНЕРА, ВЕНЕРИЙ, ВЕНИАМИН, ВЕНУСТ, ВЕНУСТА, ВЕНЦЕСЛАВ, ВЕНЦЕСЛАВА, ЕВВЕНТИЙ, ЮВЕНАЛИЙ, ЮВЕНТИН;
Вера: АВЕНИР, АВЕРКИЙ, ВЕНЕРА, ВЕРЕНИКА, ВЕРК, ВЕРОНИК, ВЕРОНИКА, ВЕРОНИЯ, ЛИВЕРИЙ, САВЕРИЙ, СЕВЕР;
Вераня, Вераха, Вераша, Верка: ВЕРА;
Вероничка: ВЕРОНИКА;
Веронка: ВЕРОНИЯ;
Вероня: ВЕРОНИКА, ВЕРОНИЯ;
Веруля: ВЕРА;
Веруня: ВЕРА, ВЕРОНИК, ВЕРОНИКА, ВЕРОНИЯ;
Веруся: ВЕРА, ВЕРОНИЯ;
Веруха: ВЕРА;
Веруша: ВЕРА, ВЕРЕНИКА, ВЕРОНИКА, ВЕРОНИЯ;
Веря: ВЕРК;
Веста: ВЕСТИТА;
Весточка: ВЕСТА;
Вета: ВЕСТА, ВИОЛЕТТА, ЕЛИЗАВЕТА, СВЕТЛАН, СВЕТЛАНА, СВЕТОЗАРА;
Вея: ВЕВЕЯ, ВИВЕЯ, ФИВЕЯ;
Вианорка: ВИАНОР;
Вива: АВИВ, АВИВА, ВЕВЕЯ, ВИВЕЯ, ВИВИАН, ВИВИАНА;
Вивианка: ВИВИАН, ВИВИАНА;
Вида, Виданка: ВИДАНА;
Видя: ДАВИД;
Вика: ВИАНОР, ВИКЕНТИЙ, ВИКЕНТИЯ, ВИКТОР, ВИКТОРИЙ, ВИКТОРИН, ВИКТОРИЯ, ВИЛЕНИНА, УРВИКИЙ;
Викаша: ВИКЕНТИЙ;
Викентьюшка, Викеша: ВИКЕНТИЙ, ВИКЕНТИЯ;
Викта: ВИКТОР, ВИКТОРИНА, ВИКТОРИЯ;
Виктора: ВИКТОРИН;
