Ааронка: ААРОН;
Ерма: ЕРМ, ЕРМАК, ЕРМИЙ, ЕРМИОНИЯ, ЕРМОЛАЙ;
Ермаша: ЕРМ, ЕРМАК, ЕРМИЙ;
Ермилка: ЕРМИЛ;
Ермина: ЕРМИОНИЯ;
Ермиха: ЕРМИНИНГЕЛЬД;
Ермиша: ЕРМИЛ, ЕРМИНИНГЕЛЬД;
Ермола, Ермолайка: ЕРМОЛАЙ;
Ермоха, Ермоша: ЕРМОГЕН, ЕРМОЛАЙ;
Ерон, Ерона: ИЕРОНИМ;
Ероня: ГЕРОНТИЙ, ЕРОФЕЙ, ИЕРОН, ИЕРОНИМ;
Ерофейка: ЕРОФЕЙ;
Ероха, Ероша: ГЕРОНТИЙ, ЕРОФЕЙ, ИЕРОН;
Еря: ЕЛЕФЕРИЙ, ЕРЕМЕЙ, ЕРМ, ЕРМАК, ЕРМЕЙ, ЕРМИЙ;
Еса: ХАРИЕССА;
Еся: ЕВСЕВИЙ, ЕВСТАФИЙ;
Ета: ГЕНРИЕТТА;
Ефа: ЕФИМИЯ;
Ефаня: ЕПИФАН;
Еферя: ЕФЕРИЙ;
Ефима: ЕФИМИЯ;
Ефимка: ЕФИМ;
Ефрася, Ефраша: ЕФРАСИЙ;
Ефремка: ЕФРЕМ;
Ефросиньюшка: ЕФРОСИНИЯ;

Жанка, Жануся: ЖАННА;
Жела, Желика, Желя: АНЖЕЛИКА;
Женюра, Женюша: ЕВГЕНИЙ, ЕВГЕНИЯ;
Женя: БОЖЕНА, ЕВГЕНИЙ, ЕВГЕНИЯ;
Жеша: ЕВГЕНИЙ;
Жора: ГЕОРГИЙ, ЕГОР;

Зала: АЗАЛИЯ;
Заля: АЗАЛИЯ, РОЗАЛИЯ;
Зара: АЗАРИЙ, ВЕЛИЗАРИЙ, ЕЛИЗАР, ЗАРЕМА, ЗАРЕМБА, ЛУЧЕЗАР, НАЗАР, СВЕТОЗАРА;
Зарема, Зарембочка: ЗАРЕМБА;
Заремка: ЗАРЕМА;
Зарка: ЗАРА;
Зарька: ЗАРЯ;
Заря: АЗАРИЙ, ЕЛИЗАР, ЛАЗАРЬ, ЛУЧЕЗАР, НАЗАР, СВЕТОЗАР, ЦЕЗАРЬ;
Захарка: ЗАХАР;
Зая: ЗОЯ;
Звёздочка: ЗВЕЗДА;
Зела, Зелла: АЗЕЛЛА;
Зема, Земфирка: ЗЕМФИРА;
Зена, Зеня: ЗЕНОН, ЗЕНОНА, ЗИНОВИЙ;
Зида: ИЗИДА;
Зима: ЗЕМФИРА;
Зина: ЗИНАИДА, ЗИНОВИЙ, ЗИНОВИЯ;
Зинаидка: ЗИНАИДА;
Зинаха, Зинаша: ЗИНА, ЗИНАИДА, ЗИНОВИЙ, ЗИНОВИЯ;
Зинка: ЗИНА;
Зинуля: ЗИНА, ЗИНАИДА, ЗИНОВИЙ, ЗИНОВИЯ;
Зинура: ЗИНАИДА;
Зинуся, Зинуха, Зинуша, Зиня: ЗИНА, ЗИНАИДА, ЗИНОВИЙ, ЗИНОВИЯ;
Зира: ЗЕМФИРА;
Зиша: ЗИНАИДА;
Златка: ЗЛАТА;
Зойка: ЗОЯ;
Зола, Зольда, Золя: ИЗОЛЬДА;
Зоня: ЗОСИМА, ИЗОТ, СОЗОН, СОЗОНТ;
Зора: НАЗАР;
Зоря: ЗАРЯ, ЗОРИНА, НАЗАР, СВЕТОЗАР, СВЕТОЗАРА;
Зосимка: ЗОСИМА;
Зося: ЗОСИМА, ЗОЯ;
Зотка, Зотя: ИЗОТ;
Зоха, Зоша, Зоюня, Зоюха, Зоюша: ЗОЯ;
Зума: РАЗУМНИК;
Зуря: ЛАЗАРЬ;

Ива: ИВ, ИВАН, ИВАННА, ИОВ, ФИВА, ФИВЕЯ;
Иванка: ИВАН, ИВАННА;
Иванюха, Иванюша, Иваня, Ивасик, Ивася, Иваха, Иваша: ИВАН;
Ивка: ИВА;
Иволя: ИОИЛЬ;
Игнатка, Игнаха, Игнаша, Игоня: ИГНАТИЙ;
Игораша: Игорёк: Игорка, Игорька, Игорюха, Игорюша, Игоряша: ИГОРЬ;
Игоша: ИГНАТИЙ, ИГОРЬ;
Игуля, Игуся: ИГОРЬ;
Ида: АДЕЛАИДА, АИДА, АРТЕМИДА, ЕЛИКОНИДА, ЗИНАИДА, ИДЕЯ, ИРАИДА, ЛЕОНИДА, ПЛАКИЛЛА, СОЛОМОНИДА, ФЛОРИДА, ФОМАИДА;
Идейка: ИДЕЯ;
Идка: ИДА;
Идуня: ИДЕЯ;
Идуся: АИДА, ИДА, ИДЕЯ;
Иза: ИЗАБЕЛЛА, ИЗИДА, ИЗОЛЬДА;
Изабелка: ИЗАБЕЛЛА;
Изидка: ИЗИДА;
Измаилка: ИЗМАИЛ;
Изольдка: ИЗОЛЬДА;
Изоля: ЗОСИМА;
Изоня: ЗОСИМА, ИЗОТ;
Изосимка, Изося: ЗОСИМА;
Изотка: ИЗОТ;
Изуля: ИЗИДА;
Изя: ЗОСИМА, ИЗОЛЬДА, ИЗРАИЛЬ;
Изяславка: ИЗЯСЛАВ;
Ийка: ИЯ;
Ика: ИСКРА, МОИКА;
Ила: ИЛАРИОН, ИЛАРИЯ, ЭММАНУИЛ;
Иларионка: ИЛАРИОН;
Иларка: ИЛАРИЙ;
Иларька: ИЛАРИЙ, ИЛАРИЯ;
Илаха, Илаша: ИЛАРИЙ;
Илиодорка: ЛИОДОР;
Илла: ПРИСКИЛЛА;
Ильинка, Ильиша: ИЛЬИНА;
Ильюха, Ильюша, Илюня, Илюся, Илюха: ИЛЬЯ;
Илюша: ИЛИАН, ИЛИЯ, ИЛЬЯ;
Иля: ГИЛАР, ГИЛАРИЙ, ИЛИАН, ИЛИЙ, ИЛИЯ, ИЛЬИНА, ИЛЬЯ, ИОИЛЬ, ЛИОДОР, ПЛАКИЛЛА, ПРИСКИЛЛА, РАФАИЛ, РАФАИЛА, РАХИЛЬ, РОМИЛ, СИЛЬВИЙ, СИЛЬВИЯ, УРИИЛ;
Иляха: ИЛЬЯ;
Има: АВИМ, СЕРАФИМ, СЕРАФИМА, ЭММАНУИЛ;
Ина: АГРИППИНА, АЛЕКСИНА, АНТОНИНА, ВИРГИНИЯ, ГЕОРГИНА, ДЕИНА, ДЕКАБРИНА, ДИНА, ДИОНИНА, ЗИНАИДА, ЗОРИНА, ИНАР, ИНГА, ИНЕССА, ИННА, ИННОКЕНТИЙ, ИРИНА, КАРИНА, ЛЕНИНА, ЛЮЦИНА, МАИНА, МАРИНА, МАРТИНА, НОЯБРИНА, ОКТЯБРИНА, ПЕРЕГРИНА, ПИННА, САБИНА, СЕЛИНА, ФАВСТИНА, ФАИНА, ЦЕЛЕСТИНА, ЭГИНА, ЭЛЛИНА;
Инарка: ИНАР;
Ингуша: ИНГА;
Индиска: ИНДИС;
Инеска: ИНЕССА;
Инна: ПИННА;
Иннокентьюшка: ИННОКЕНТИЙ;
Иннушка: ИННА;
Инуля: ГЕОРГИНА, ИНЕССА, ИННА, ИРИНА;
Инура: ИНЕССА;
Инуся: ГЕОРГИНА, ИНАР, ИНГА, ИНЕССА, ИННА;
Инуша: ГЕОРГИНА;
Инюта: ИННА;
Инюша, Иня: ИННА, ИННОКЕНТИЙ;
Иовилка: ИОВИЛЛА;
Иола: ИОЛАНТА;
Иолка: ИОЛА;
Ионка, Ионя: ИОНА;
Иосафка: ИОСАФ;
Иося: ИОСИФ;
Иоша: ИОВ;
Ипатка: ИПАТИЙ;
Ипполитка: ИППОЛИТ;
Ира: ИГОРЬ, ИНАР, ИРАИДА, ИРАКЛИЙ, ИРИНА, ИРИНЕЙ, ИРМА, ИСКРА, ФОСТИРИЙ;
Ираидка: ИРАИДА;
Иракля: ИРАКЛИЙ;
Ирена, Иринка, Ириша: ИРИНА;
Ирма: ЕРМИОНИЯ;
Ирмуся, Ирмушка: ИРМА;
Ируня, Ируся: ИРАИДА, ИРИНА, ИРМА;
Ируша: ИРИНА;
Ирха, Ирхуша: ИРИНАРХ;
Ирюха, Ирюша: ИРИНЕЙ;
Иса: ИСКРА, РАИСА, ХАРИСА;
Исайка: ИСАИЯ;
Исейка: ИЕССЕЙ;
Исидорка: ИСИДОРА;
Искорка: ИСКРА;
Истиславка: ИСТИСЛАВ;
Ися: ИСИДОРА;
Иудка: ИУДА;
Иша, Ишута: ИВАН;
Июня, Июся, Июта, Июша: ИЯ;
Ия: ДИЯ;

Кадя: АРКАДИЙ, АРКАДИЯ, ЛЕОКАДИЯ;
Казимирка: КАЗИМИР, КАЗИМИРА;
Казя: КАЗДОЯ, КАЗИМИР, КАЗИМИРА;
Калидка: КАЛИДА;
Калинка: КАЛЛИНИК, КАЛЛИНИКИЯ;
Калиска: КАЛИСА;
Калистка: КАЛЛИСТА;
Калистратка: КАЛЛИСТРАТ;
Калисфена: КАЛЛИСФЕНИЯ;
Каллиопка: КАЛЛИОПИЙ;
Каллистка: КАЛЛИСТ, КАЛЛИСТА;
Каллистратка: КАЛЛИСТРАТ;
Каллисфена: КАЛЛИСФЕНИЯ;
Калюша: КАЛЕРИЯ;
Каля: КАЛЕРИЯ, КАЛИДА, КАЛИСА, КАЛЛИНИК, КАЛЛИНИКИЯ, КАЛЛИОПИЙ, КАЛЛИСТ, КАЛЛИСТА, КАЛЛИСТРАТ, КАЛЛИСФЕНИЯ, КАМИЛЛ, КАМИЛЛА, КАРОЛИНА;
Кама: КАМИЛЛА;
Камилка: КАМИЛЛ, КАМИЛЛА;
Камилька: КАМИЛЛ, КАМИЛЛА;
Кана: АРКАДИЙ, АРКАДИЯ, АФРИКАН, КАЛЛИНИК, КАНДИД, КАНТИДИАН, КАПИТОЛИНА, НИКАНДР, НИКАНОР;
Канаша: НИКАНОР;
Кандидка: КАНДИД;
Каня: АРКАДИЙ, АРКАДИЯ, ЕЛИКОНИДА, КАНДИД, НИКАНДР, НИКАНОР;
Капа: КАПИК, КАПИТОЛИНА, КАПИТОН;
Капитолинка: КАПИТОЛИНА;
Капитонка, Капитоха, Капитоша: КАПИТОН;
Капуля, Капуша: КАПИТОЛИНА;
Кара, Каринка: КАРИНА;
Карионка: КАРИОН;
Карлуня, Карлуша, Карлушка: КАРЛ;
Каролинка, Кароля: КАРОЛИНА;
Карпа: ЕВКАРПИЙ;
Карпуня, Карпуха: КАРП;
Карпуша: ЕВКАРПИЙ, КАРП;
Карпушка: КАРП;
Картюха, Картюша, Картя: КАРТЕРИЙ;
Каря: КАРИОН;
Кастя: КАСТОР, КАСТРИХИЙ;
Касьянка: КАСЬЯН;
Кася: КАСИНИЯ, КАСТОР, КАСТРИХИЙ, КАСЬЯН;
Ката: РЕВОКАТ;
Катёна, Катеринка: ЕКАТЕРИНА;
Катуня: ЕКАТЕРИНА, КАТУН;
Катуша: КАТУН;
Катюля, Катюня, Катюра, Катюся, Катюха, Катюша, Катя, Катяха, Катяша: ЕКАТЕРИНА;
Келестинка: КЕЛЕСТИНА;
Келя: КЕЛЬСИЙ;
Кена: АКИНДИН, ВИКЕНТИЙ, ВИКЕНТИЯ, ИННОКЕНТИЙ, КЕНСОРИН;
Кеня: ВИКЕНТИЙ, ВИКЕНТИЯ, ИННОКЕНТИЙ, НИКИТА;
Кера: ГЛИКЕРИЙ, ГЛИКЕРИЯ;
Керкирка: КЕРКИРА;
Керя: ГЛИКЕРИЙ, ГЛИКЕРИЯ;
Кеха: ИННОКЕНТИЙ;
Кеша: АКИНДИН, ВИКЕНТИЙ, ВИКЕНТИЯ, ДЕКАБРИСТ, ИННОКЕНТИЙ, КЕСАРИЙ, КЕСАРЬ, НИКИТА, ПРОКЕСС;
Кея: МАРКЕЙ;
Кика: КИКИЛИЯ;
Килина: АКИЛИНА;
Киля: АКИЛИНА, КИКИЛИЯ;
Кима: ЕВДОКИМ, ИАКИМ, КИМ;
Кимка: КИМА;
Кина: АКИНДИН;
Киндя: КИНДЕЙ;
Киня: АКИНДИН, ИАКИНФ, КИНДЕЙ;
Кира: АВВАКИР, КЕРКИРА, КИР, КИРИАКИЯ, КИРИАН, КИРИАНА, КИРИЕНА, КИРИК, КИРИЛЛ, КИРИЛЛА, ХРИСАНФ;
Кирианка: КИРИАН, КИРИАНА;
Кирилка: КИРИЛЛ, КИРИЛЛА;
Кирка: КИРА;
Кирсанка: ХРИСАНФ;
Кируня: КИРИЛЛ;
Кируся: КИРА, КИРИЛЛ;
Кируха: КИРИЛЛ;
Кируша: КИРА;
Кирьянка: КИРИАН;
Кирьяша: КИРИАК, КИРИАН;
Кирюня, Кирюха: КИРИЛЛ;
Кирюша: КИРИЛЛ;
Киря: КИР, КИРИАК, КИРИАН, КИРИК, КИРИЛЛ, КИРИЛЛА;
Киряха, Киряша: КИРИЛЛ;
Киса: НАРКИСС, НАРКИССА;
Кита: АНИКИТА, НИКИТА;
Кифка: КИФА;
Кия: КИЙ, КИРИАКИЯ;
Клава: КЛАВДИАН, КЛАВДИЙ, КЛАВДИЯ;
Клавдиюшка, Клавдюня: КЛАВДИЙ, КЛАВДИЯ;
Клавдюха, Клавдюша, Клавдя: КЛАВДИАН, КЛАВДИЙ, КЛАВДИЯ;
Клавуня, Кладя: КЛАВДИЯ;
Кланя: КЛАВДИЙ, КЛАВДИЯ;
Клара: КЛАРИСА;
Кларка, Кларуся: КЛАРА;
Кларуха: КЛАРА, КЛАРИСА;
Кларуша: КЛАРА;
Клася, Клаха, Клаша: КЛАВДИЙ, КЛАВДИЯ;
Клема: КЛЕМЕНТИНА;
Клёна: КЛЕОПАТРА;
Клёня: КЛЕОНИК;
Клеопатрочка, Клёпа, Клера: КЛЕОПАТРА;
Клетя: ДИОКЛЕТИАН;
Климаша, Климка, Климуха: КЛИМ, КЛИМЕНТ;
Климуша: КЛИМ;
Клитя: СИНКЛИТИКИЯ;
Кнора, Кода: КОНКОРДИЙ, КОНКОРДИЯ;
Кодя, Кодяша: НИКОДИМ;
Кока: КОНКОРДИЙ, КОНКОРДИЯ, КОНСТАНТИН, НИКОЛАЙ;
Колюня, Колюся, Колюха, Колюша: НИКОЛАЙ;
Коля: НИКОЛА, НИКОЛАЙ;
Коляня, Коляха, Коляша: НИКОЛАЙ;
Кона: КОНКОРДИЙ, КОНКОРДИЯ, КОНОН;
Кондратка, Кондратьюшка, Кондраха, Кондраша: КОНДРАТИЙ;
Кононка: КОНОН;
Константинка: КОНСТАНТИН;
Коня: ЕЛИКОНИДА, КОНДРАТИЙ, КОНОН;
Коняша: КОНОН;
Кора: КОНКОРДИЙ, КОНКОРДИЯ, КОРНЕЛИЙ, КОРНЕЛИЯ;
Корнейка: КОРНИЛИЙ;
Корнеля: КОРНЕЛИЙ, КОРНЕЛИЯ;
Корнилка, Корнюха, Корнюша: КОРНИЛИЙ;
Коронатка: КОРОНАТ;
Коста, Костюня, Костюра, Костюха, Костюша: КОНСТАНТИН;
Костя: КОНСТАНТИН, КОНСТАНЦИЯ;
Костяня, Костяха, Костяша, Кося, Коташа: КОНСТАНТИН;
Котя: КОНКОРДИЯ, КОНСТАНТИН, КОНСТАНЦИЯ;
Краса: КРАСНОМИРА, КРАСНОСЛАВ;
Красармочка: КРАСАРМА;
Краснославка: КРАСНОСЛАВ;
Кратя: НАВКРАТИЙ, ПАНКРАТ, ПАСИКРАТ, СОКРАТ;
Крестя: ХРИСТИНА;
Крискентинка: КРИСКЕНТИЯ;
Кристинка, Кристя: ХРИСТИНА;
Кроня: КРОНИД;
Ксана: ОКСАНА, РОКСАНА;
Ксёна: АВКСЕНТИЙ;
Ксена: АВКСЕНТИЙ, КСЕНИЯ, КСЕНОФОНТ;
Ксенофонтушка: КСЕНОФОНТ;
Ксенюша: КСЕНИЯ;
Ксеня: АВКСЕНТИЙ, КСЕНИЯ, КСЕНОФОНТ, ПОЛИКСЕНИЯ;
Ксеша: КСЕНИЯ, ПОЛИКСЕНИЯ;
Ксюня, Ксюра: КСЕНИЯ;
Ксюта: АВКСЕНТИЙ, КСЕНИЯ;
Ксюша: АВКСЕНТИЙ, КСЕНИЯ, ПОЛИКСЕНИЯ;
Кузёна, Кузюта, Кузя, Кузяха, Кузяша: КУЗЬМА;
Кулина: АКИЛИНА;
Куля: АКИЛИНА, ВУКОЛ;
Куня: ПРАСКОВЬЯ;
Купавка: КУПАВА;
Куприянка, Куприяша, Купря: КИПРИАН;

Лавра, Лаврентьюшка, Лавреня: ЛАВРЕНТИЙ;
Лавруня, Лавруся: ЛАВР, ЛАВРЕНТИЙ;
Лавруха: ЛАВРЕНТИЙ;
Лавруша: ЛАВР, ЛАВРЕНТИЙ;
Лаврушка: ЛАВР, ЛАВРА;
Лаврюня, Лаврюся: ЛАВР, ЛАВРЕНТИЙ;
Лаврюха: ЛАВРЕНТИЙ;
Лаврюша: ЛАВР, ЛАВРЕНТИЙ;
Лавря: ЛАВР, ЛАВРА, ЛАВРЕНТИЙ;
Лада: ВИРИЛАД, ВЛАДА, ВЛАДИЛЕНА, ВЛАДИМИР, ВЛАДЛЕНА, ЛАОДИКИЙ, ПАЛЛАДА, ПАЛЛАДИЙ, ПАЛЛАДИЯ, ЭЛЛАДА, ЭЛЛАДИЙ;
Ладиня: ЛАОДИКИЙ;
Ладонька: ЛАДА;
Ладуся: ЛАДА, ЛАДИМИР, ЛАДИСЛАВ;
Ладыня: ЛАОДИКИЙ;
Ладя: ВЛАДИЛЕН, ВЛАДИЛЕНА, ВЛАДИМИР, ВЛАДИСЛАВ, ВЛАДИСЛАВА, ВЛАДЛЕН, ВЛАДЛЕНА, ЛАДИМИР, ЛАДИСЛАВ, ЛАОДИКИЙ, ПАЛЛАДА, ПАЛЛАДИЙ, ПАЛЛАДИЯ, ЭЛЛАДИЙ;
Лазарка: ЛАЗАРЬ;
Лазарька, Лазуря, Лазута: ЛАЗАРЬ;
Лазя: ЕЛИЗАР;
Лактя: ГАЛАКТИОН;
Лама: ВАРЛААМ;
Лана: ЕВЛАМПИЙ, ЕВЛАМПИЯ, МЕЛАНИЯ, РУСЛАН, РУСЛАНА, СВЕТЛАН, СВЕТЛАНА, ЭМИЛИАН;
Ланя: ЕВЛАМПИЙ, ЕВЛАМПИЯ, МЕЛАНИЯ;
Лара: ГИЛАР, ИЛАРИЙ, ИЛАРИОН, ИЛАРИЯ, КЛАРА, КЛАРИСА, ЛАВР, ЛАВРА, ЛАРИСА, ЛАУРА;
Ларионка, Лариоха, Лариоша: ИЛАРИОН;
Лариска, Ларуля, Ларуня, Ларуся: ЛАРИСА;
Ларюха: ИЛАРИОН, ФИЛАРЕТА;
Ларюша: ИЛАРИОН, ИЛАРИЯ, ФИЛАРЕТА;
Ларя: ГИЛАРИЙ, ИЛАРИЙ, ИЛАРИОН, ИЛАРИЯ, ЛАРГ, ЛАРГИЙ, ЛАРИСА, ФИЛАРЕТ, ФИЛАРЕТА;
Лата: ЗЛАТА;
Латя: ПОЛАКТИЯ;
Лаурка: ЛАУРА;
Левка: ЛЕВКИЙ;
Левуня, Левуся, Левушка: ЛЕВ;
Лега: ОЛЕГ;
Леда: ЛЕОНИДА;
Ледка: ЛЕДА;
Ледя: ЛЕОНИД;
Лёва: ЛЕВ, ЛЕВКИЙ, ЛЕОНТ, ЛЕОНТИЙ, НАПОЛЕОН, ПРОТОЛЕОН;
Лека: АЛЕКСЕЙ, ВАЛЕРИЯ;
Лёка: АЛЕКСЕЙ, ЛЕВ, ЛЕОКАДИЯ, ЛЕОНИД, ОЛЕГ, ЭЛЕОНОРА;
Лекса: АЛЕКСАНДР, АЛЕКСАНДРА, АЛЕКСЕЙ;
Лёкса: АЛЕКСАНДР, АЛЕКСЕЙ;
Лексана: АЛЕКСАНДРА;
Лексаня, Лексаша: АЛЕКСАНДР, АЛЕКСАНДРА;
Лексейка, Лекся, Лёкся, АЛЕКСЕЙ;
Лела: ЛЕОНИЛЛА;
Лелька: ЛЕЛЬ;
Лёля: АЛЕКСЕЙ, ЕЛЕНА, ЛЕЛЬ, ОЛЬГА, ЭЛЕОНОРА;
Лемирка: ЛЕМИРА;
Лена: ВИЛЕНА, ВИЛЕНИНА, ВЛАДИЛЕНА, ВЛАДЛЕНА, ЕЛЕНА, ЛЕНИНА, ЛЕОНИДА, ЛЕОНИЛЛА, ЛЕОНИЯ, ЛЕОНТИЙ, ЛЕОНТИНА, ЛЕОНТИЯ, МАРЛЕНА, ЭЛЕОНОРА;
Лёна: ЕЛЕНА, ЛЕОНТИЙ, ОЛЬГА, ФЛЁНА;
Ленина: ВИЛЕНИНА;
Ленинка, Ленуля: ЛЕНИНА;
Ленуся: ВЛАДИЛЕНА, ВЛАДЛЕНА, ЕЛЕНА, ЛЕНИНА;
Ленуша: ВИЛЕНА, ЕЛЕНА, ЛЕНИНА;
Ленюся: ЛЕОНИД;
Леня: ВИЛЕН, ВИЛЕНИН, ВЛАДИЛЕН, ВЛАДЛЕН, ЛЕОНИД, ЛЕОНИДА, ЛЕОНТИЙ, ЛЕОНТИЯ;
Лёня: АЛЕКСЕЙ, АРДАЛИОН, ЛЕВ, ЛЕОН, ЛЕОНАРД, ЛЕОНИД, ЛЕОНТ, ЛЕОНТИЙ, ОЛЬГА, ФЛЁНА;
Леонидка: ЛЕОНИД, ЛЕОНИДА;
Леонинка: ЛЕОНИНА;
Леонтинка: ЛЕОНТИНА;
Леонтьюшка: ЛЕОНТИЙ;
Леоня: ЛЕОНИД, ЛЕОНИЯ, ЛЕОНТИЙ, ЛЕОНТИЯ;
Лепа: БОГОЛЕП;
Лера: ВАЛЕРИАН, ВАЛЕРИЙ, ВАЛЕРИЯ, ГЛИКЕРИЯ, КАЛЕРИЯ, КЛЕОПАТРА;
Лёра: ЛЕОНАРД;
Леруня, Леруся, Леруха: ВАЛЕРИАН, ВАЛЕРИЙ, ВАЛЕРИЯ;
Леруша: ВАЛЕРИАН, ВАЛЕРИЙ, ВАЛЕРИЯ, КАЛЕРИЯ;
Леся: ВАЛЕНСИЯ, ЕЛЕНА, ЕЛИСЕЙ, ЛЕОНИД, ЭЛЕОНОРА;
Лёся: ЕЛЕНА, ЛЕВ, ЛЕОНИД;
Летя: МИЛЕТИЙ;
Лефа: АЛЕФ;
Лефера: ЕЛЕФЕРИЙ;
Лёха: АЛЕКСЕЙ, ЛЕОНИД;
Лёша: АЛЕКСЕЙ, ЛЕЛЬ, ЛЕОНИД, ОЛЕГ;
Лея: ОЛИМПИАДА, ФАЛАЛЕЙ;
Лиана: ГЕЛИАНА, ЛИЛИАНА, ЮЛИАНА, ЮЛИАНИЯ;
Лианка: ЛИАНА, МАКСИМИЛИАН;
Лива: ЛИВЕРИЙ, ЛИВИЙ, ЛИВИЯ;
Ливаха: ЛИВЕРИЙ;
Лида: ДУКЛИДА, КАЛИДА, ЛИДИЯ;
Лидианка: ПРИЛИДИАН;
Лидоня, Лидуля, Лидуня, Лидуся, Лидуха: ЛИДИЯ;
Лидуша: КАЛИДА, ЛИДИЯ;
Лидя: ЛИДИЯ;
Лиза: ЕЛИЗАВЕТА, ЛУИЗА;
Лизаветка: ЕЛИЗАВЕТА;
Лизара: ЕЛИЗАР;
Лизуня, Лизура, Лизута, Лизуха, Лизуша: ЕЛИЗАВЕТА;
Лийка: ЛИЯ;
Лика: АНЖЕЛИКА, ГЛИКЕРИЙ, ГЛИКЕРИЯ, ЕЛИКОНИДА, ЛЕОКАДИЯ, ЛИДИЯ, ПОЛИКАРП, СИЛЬВИЯ, ФЕЛИЦИЯ;
Ликаша: ГЛИКЕРИЙ, ГЛИКЕРИЯ, ПОЛИКАРП;
Ликонидка, Ликоня: ЕЛИКОНИДА;
Лила: ЛЕОНИЛЛА, ЛИЛИЯ;
Лилианка: ЛИЛИАНА;
Лилюня, Лилюся, Лилюха, Лилюша: ЛИЛИЯ;
Лиля: ЕЛИЗАВЕТА, ЛИДИЯ, ЛИЛИАНА, ЛИЛИЯ, ЛИЯ, ОЛИМПИАДА, РАХИЛЬ;
Лима: АЛИМ, ЛИМНЕЙ, ОЛИМПИАД, ОЛИМПИАДА, ОЛИМПИЙ, ОЛИМПИОДОРА, ОЛИМПИЯ, ЭЛИМ;
Лиманя: ОЛИМПИЙ;
Лина: АВЕЛИНА, АДЕЛИНА, АКИЛИНА, АЛИНА, АНГЕЛИНА, АПОЛЛИНАРИЯ, ВАСИЛИНА, ВИТАЛИНА, ГАЛИНА, ГЕЛИАНА, ГОЛИНДУХА, ЕВАНГЕЛИНА, КАПИТОЛИНА, КАРОЛИНА, ЛЕНИНА, ЛИАНА, ЛИДИЯ, ЛИЛИАНА, ЛИН, ЛОНГИНА, МАГДАЛИНА, МЕЛИТИНА, МИХАЙЛИНА, ПАВЛИНА, ПОЛИНА, СЕЛИНА, СЕЛИНИЙ, ЭВЕЛИНА, ЭЛЛИН, ЭЛЛИНА;
Линка: ЛИНА;
Линуля: ЛЕНИНА;
Линуся: ГАЛИНА, КАРОЛИНА, ЛЕНИНА, ЛИАНА, ЛИЛИАНА;
Линуха: ЛЕНИНА, ЛИАНА, ЛИЛИАНА;
Линуша: ГАЛИНА, ЛЕНИНА, ЛИАНА, ЛИЛИАНА, ЛИНА;
Линя: ЛИДИЯ;
Липа: АЛИПИЙ, КАЛЛИОПИЙ, ОЛИМП, ОЛИМПИАД, ОЛИМПИАДА, ОЛИМПИАН, ОЛИМПИЙ, ОЛИМПИОДОРА, ОЛИМПИЯ, ПАВСИЛИП, ФИЛИПП, ФИЛИППА, ФИЛИППИЯ;
