Ааронка: ААРОН;
Липуся, Липуша: ОЛИМПИАДА;
Лира: ИЛЛИРИК;
Лирка, Лируся, Лируша: ЛИРА;
Лисейка: ЕЛИСЕЙ;
Лия: АМАЛИЯ, ГЕЛИАНА, ЕВФАЛИЯ, ЛИЛИЯ, СИЛЬВИЯ, ФЕЛИЦИЯ, ЦЕЦИЛИЯ;
Лога: ЕВЛОГИЙ, ЛОНГИНА, ЛОГИН, ФИЛОЛОГ;
Логута: ЛОНГИНА, ЛОГИН;
Лодя: ЛАДИСЛАВ, ЛАОДИКИЙ;
Лола: ЛОЛИЙ, ЛОЛИЯ, ЛОЛЛИЙ;
Лолка: ЛОЛЛА;
Лоля: ЛОЛИЙ, ЛОЛИЯ, ЛОЛЛИЙ;
Лона: ЛОНГИНА, ЛОГИН;
Лоня: АЛОНИЙ;
Лора: ВИЛОРА, ГЛОРИОЗА, ГЛОРИЯ, ЛАВРА, ЛАРИСА, ФЛОР, ФЛОРА, ФЛОРЕНТИЙ, ФЛОРЕНТИН, ФЛОРЕНТИНА, ФЛОРИАН, ФЛОРИАНА, ЭЛЕОНОРА;
Лотка: ЛОТА;
Лотушка: ЛОТ;
Лува: ПОЛУВИЙ;
Луизка: ЛУИЗА;
Лука: ЛУКИЯ;
Луканка: ЛУКЬЯН;
Луканя: ЛУКА, ЛУКИЙ, ЛУКЬЯН;
Лукаря, Лукася, Лукаха: ЛУКА;
Лукаша: ЛУКА, ЛУКИЙ, ЛУКЬЯН;
Лукерька, Лукерьюшка: ГЛИКЕРИЯ;
Лукийка: ЛУКИЯ;
Лукинка: ЛУКИНА;
Луконя: ЛУКА, ЛУКЬЯН;
Лукьянка: ЛУКЬЯН;
Луня: ГЛИКЕРИЯ, ЛУКА;
Лупаня, Лупка: ЛУП;
Лутоня, Лутоха, Лутоша: ЛУКЬЯН;
Луша: ГЛИКЕРИЯ, ЛУКИЯ;
Лушаня: ГЛИКЕРИЯ;
Люба: ЛЮБАВА, ЛЮБИМ, ЛЮБОВЬ, ЛЮБОМИЛА, ЛЮБОМИР, ЛЮБОМИРА, МИРОЛЮБ;
Любава: ЛЮБОВЬ;
Любавка: ЛЮБАВА;
Любаня: ЛЮБОВЬ;
Любаха, Любаша: ЛЮБАВА, ЛЮБОВЬ;
Любимка: ЛЮБИМ;
Любуся, Любуша: ЛЮБОВЬ;
Люда: ЛЮДМИЛ, ЛЮДМИЛА;
Людаха, Людаша, Людмилка, Людуся, Людуха, Людуша: ЛЮДМИЛА;
Люка: ЛУКИАНА, ЛУКИЯ;
Люля: ИЛЬЯ, ЛЮДМИЛА, ОЛЬГА;
Люня: АЛЕКСЕЙ, ИЛЬЯ, ОЛЬГА;
Люсиша: ЛЮДМИЛА;
Люся: ЕЛЕНА, ИЛЬЯ, ЛЮБОВЬ, ЛЮДМИЛ, ЛЮДМИЛА, ЛЮЦИНА, ЛЮЦИЯ, ОЛЬГА;
Люта: МИЛЮТИН, МИЛЮТИНА;
Люцинка: ЛЮЦИНА;
Ляля: АЛЬБИНА, АЭЛИТА, ЕВЛАЛИЯ, ОЛЬГА;
Ляна: ЛИАНА, ЛИЛИАНА, ЭМИЛИАН, ЭМИЛИАНА, ЮЛИАН, ЮЛИАНА, ЮЛИАНИЯ;

Мава: МАВРА;
Мавра: МАВР;
Маврик: МАВРИКИЙ;
Мавруня: МАВР, МАВРА;
Маврута: МАВРА;
Мавруша: МАВР, МАВРА;
Маврушка: МАВРА;
Мага: МАГДАЛИНА, МАГНА, МАРГАРИТА;
Магда, Магдалинка: МАГДАЛИНА;
Маинка: МАИНА;
Маиса: АНИМАИСА;
Майка: МАЙ, МАЯ;
Мака: МАКАР, МАКЕДОНИЙ, МАКРИНА, МАКСИМ, МАКСИМА, МАРГАРИТА, МАРИЯ, МАРК, МАЯ, МОКЕЙ;
Макарка, Макарша, Макаша: МАКАР;
Македонка, Македоша, Макей: МАКЕДОНИЙ;
Макридка, Макринка, Макрюша: МАКРИНА;
Максим: МАКСИМИАН, МАКСИМИЛИАН;
Максимильянка: МАКСИМИЛИАН;
Максимка: МАКСИМ, МАКСИМА;
Максюта: МАКСИАН, МАКСИМ, МАКСИМА;
Максюша: МАКСИМ, МАКСИМА;
Макся: МАКСЕНТИЙ, МАКСИАН, МАКСИМ, МАКСИМА, МАКСИМИАН, МАКСИМИЛИАН;
Малана, Маланьюшка, Маланя: МЕЛАНИЯ;
Малаха, Малаша: МЕЛАНИЯ, МАЛАХИЯ;
Малинка: МАЛИНА;
Мальва, Мальвинка: МАЛЬВИНА;
Маля: ИЗМАИЛ, МАЛ, МАЛЬВИНА, МЕЛАНИЯ, МАЛАХИЯ;
Мамелфочка: МАМЕЛФА;
Мана: ГЕРМАНА, САЛАМАН;
Манефка: МАНЕФИЯ;
Маноха, Маноша, Мануха, Мануша: МАНУИЛ;
Манюня, Манюра, Манюся, Манюта, Манюха, Манюша: МАРИЯ;
Маня: МАНУИЛ, МАРИЯ, МАНЕФИЯ, РОМАНА;
Манятка, Маняша: МАРИЯ;
Мара: МАКАР, МАР, МАРГАРИТА, МАРДАРИЙ, МАРИАМ, МАРИАН, МАРИАНА, МАРИАННА, МАРИЙ, МАРИНА, МАРИОНИЛЛА, МАРИЯ, МАРК, МАРКА, МАРЛЕН, МАРЛЕНА, МАРТ, МАРТА, МАРТИНИАНА, МАРФА, МАРИМЬЯНА, СМАРАГД, ТАМАРА;
Марга, Маргаритка, Марго, Маргоша, Маргуша: МАРГАРИТА;
Мареся: МАРЕСИЙ;
Мариамночка: МАРИМЬЯНА;
Марианка: МАРИАНА, МАРИАННА;
Марийка: МАРИЯ;
Маримьянка: МАРИМЬЯНА;
Маринка, Маринуша: МАРИНА;
Мариня: МАРИН;
Марионилка: МАРИОНИЛЛА;
Марися: МАРИНА;
Мариша: МАРИНА, МАРИЯ;
Марка: МАРКИАН;
Маркелка, Маркеха, Маркеша: МАРКЕЛЛ;
Маркианка, Маркиянка: МАРКИАН;
Маркуся: МАРК;
Маркуха, Маркуша: МАРК, МАРКЕЛЛ;
Маркушка: МАРКИАН;
Марленка: МАРЛЕН, МАРЛЕНА;
Марлеся: МАРЛЕНА;
Марлеша: МАРЛЕН;
Маронка: МАРОН;
Марта: МАРТ, МАРТИНИАНА;
Мартинианка: МАРТИНИАН, МАРТИНИАНА;
Мартинка: МАРТИНА;
Мартиня, Мартиша: МАРТИН, МАРТИНА;
Марточка: МАРТА;
Мартуся: МАРК;
Мартынка: МАРТИН;
Мартьянка: МАРТИНИАН;
Мартюня: МАРТИН, МАРТИНИАН;
Мартюха: МАРТИАН, МАРТИН, МАРТИНИАН;
Мартюша: МАРТИАН, МАРТИН, МАРТИНИАН, МАРТИНИАНА, МАРТИРИЙ;
Мартя: МАРТИАН, МАРТИН, МАРТИНА, МАРТИНИАН, МАРТИНИАНА, МАРТИРИЙ;
Маруля: МАРИЯ;
Маруня: МАРИН, МАРИЯ;
Маруся: МАРГАРИТА, МАРИНА, МАРИЯ;
Маруфа: МАРУФ;
Маруха: МАРИЯ;
Маруша: МАРИН, МАРИЯ, МАРФА;
Марфенька, Марфеня, Марфонька, Марфуня, Марфута, Марфуха, Марфуша: МАРФА;
Марцеллинка, Марценя: МАРЦЕЛЛИНА;
Марьюшка: МАРИЯ;
Марьянка, Марьяся, Марьяха: МАРИАННА;
Марьяша: МАРИАННА, МАРИЯ;
Марюня, Марюта, Марюха, Марюша: МАРИЯ;
Маря: МАРИАМ, МАРИАН, МАРИАНА, МАРИАННА, МАРИЙ, МАРИН, МАРИНА, МАРИОНИЛЛА, МАРИЯ, МАРТИАН, МАРТИН, МАРТИНИАН, МАРТИНИАНА, МАТРОНА, МАРЕСИЙ, МАРИМЬЯНА;
Мастрида: МАСТРИДИЯ;
Масюта: МАСУТ;
Мася: АНИМАИСА, МАРИЯ, МАРК, МАСУТ, ФАВМАСИЙ;
Масята: МАРИЯ;
Матвейка: МАТВЕЙ;
Матильдочка: МАТИЛЬДА;
Матрёнка, Матрёха, Матрёша, Матронка, Матроша, Матрюха, Матрюша, Матря, Матряха, Матряша, Матуля, Матуся, Матюля, Матюся: МАТРОНА;
Матюха: МАТВЕЙ, МАТРОНА;
Матюша: МАТВЕЙ, МАТРОНА;
Матя: АМАТА, ДАЛМАТ, ДАЛМАТИЙ, МАТВЕЙ, МАТИЛЬДА, МАТРОНА;
Матяха: МАТВЕЙ;
Матяша: МАТВЕЙ, МАТРОНА;
Маша: ДОМНА, МАРИНА, МАРИЯ;
Машаня, Машара, Машоня, Машука, Машуня, Машура, Машута, Машуха: МАРИЯ;
Маюня, Маюха: МАЙЯ, МАЯ;
Маюша: МАЯ;
Мая: МАИНА, МАЙЯ, МАНЕФИЯ, ФОМАИДА;
Меда: АРХИМЕД;
Медя: ТРОМЕД;
Мела: ГЕМЕЛЛ, ГЕМЕЛЛА;
Мелана, Меланьюшка, Меланя, Мелаша: МЕЛАНИЯ;
Меленя: МЕЛИТИНА;
Мелетьюшка: МЕЛЕТИЙ;
Мелёха, Мелёша: ЕМЕЛЬЯН, МЕЛЕТИЙ;
Мелитинка: МЕЛИТИНА;
Мелитоша: МЕЛИТОН;
Меля: ЕМЕЛЬЯН, МЕЛИТИНА, МЕЛИТОН, ФЕМЕЛИЙ;
Мемнонка: МЕМНОН;
Мена: АРМЕНИЙ, ЕВМЕНИЙ, ЕВМЕНИЯ, ПАРМЕН, ФИЛОМЕНА, ФИЛУМЕН;
Менандрушка: МЕНАНДР;
Меня: ЕВМЕНИЙ, ЕВМЕНИЯ, ПАРМЕН, ФРУМЕНТИЙ;
Меркура, Меркуха: МЕРКУРИЙ;
Меркуша: МЕРКУРИЙ, МЕРКУРИЯ;
Меронка: МЕРОНА;
Мефа: МАНЕФИЯ;
Мефодя: МЕФОДИЙ;
Меча, Мечиславка: МЕЧИСЛАВ;
Мея: САЛОМЕЯ, САМЕЙ;
Мика: ДОМНИКА, ЛЮДМИЛА, МИХАИЛ, МОНИКА;
Мил: МИЛЕН;
Мила: ВСЕМИЛ, ВСЕМИЛА, ДОБРОМИЛ, ДОБРОМИЛА, ЕМИЛИАНА, КАМИЛЛ, КАМИЛЛА, ЛЮБОМИЛА, ЛЮДМИЛ, ЛЮДМИЛА, МИЛАН, МИЛАНА, МИЛЕН, МИЛЕНА, МИЛИЦА, МИЛОВАН, МИЛОНЕГ, МИЛОРАД, МИЛОСЛАВ, МИЛОСЛАВА, МИЛЮТИН, МИЛЮТИНА, РАДМИЛА, ТОМИЛА;
Миланка: МИЛАН, МИЛАНА;
Милаша: ЛЮДМИЛА;
Миленка: МИЛЕНА;
Милетя: МИЛЕТИЙ;
Милована: МИЛОВАН;
Милуся: ЛЮДМИЛА, МИЛИЦА;
Милуша: ВСЕМИЛ, ВСЕМИЛА, ЛЮДМИЛА, МИЛИЦА;
Милюся: МИЛИЦА;
Милюта, Милютинка: МИЛЮТИН, МИЛЮТИНА;
Милюша: МИЛЕТИЙ, МИЛИЦА;
Миля: ЕМИЛИАНА, КАМИЛЛА, ЛЮДМИЛА, МЕЛАНИЯ, МЕЛЕТИЙ, МЕЛИТОН, МИЛЕТИЙ, МИЛИЙ, МИЛИЦА, МИЛИЯ, ЭМИЛИАН, ЭМИЛИАНА, ЭМИЛИЙ, ЭМИЛИЯ;
Миляка: МИЛИЙ;
Мина: АРМИНИЯ, ВЕНИАМИН, ГЕМИН, ГЕМИНА, ДОМИНИК, ДОМНИКА, ЕВМИНИЯ, МИНЕЙ, МИНОДОРА, МИХАИЛ, ФИРМИН;
Минайка: МИНА;
Минаша: МИНА, МИХАИЛ;
Минка: МИНА;
Минодорка: МИНОДОРА;
Минуся: МИНА;
Минуша, Минюша: МИХАИЛ;
Миня: АРМИНИЯ, МИНА, МИХАИЛ;
Миняша: МИХАИЛ;
Мира: БОРИМИР, БУДИМИР, ВЕЛИМИР, ВЕЛИМИРА, ВЛАДИМИРА, ДОБРОМИР, ДОБРОМИРА, ДРАГОМИР, КАЗИМИР, КАЗИМИРА, КРАСНОМИРА, ЛАДИМИР, ЛЮБОМИР, ЛЮБОМИРА, МИРАКС, МИРОЛЮБ, МИРОПИЯ, МИРОСЛАВ, МИРОСЛАВА, НОВОМИР, ОСТРОМИР, ПАЛЬМИРА, РАДИМИР, РАДОМИР, РАДОМИРА, РАТМИР, РЕВМИР, РЕВМИРА, СТАНИМИР, ТВОРИМИР, ТИХОМИР;
Мирка: МИРА, МИРРА;
Миронка: МИРОН;
Миропа: МИРОПИЯ;
Мироха, Мироша: МИРОН;
Мисаилка, Мисаня: МИСАИЛ;
Митра, Митраша: ДМИТРИЙ;
Митродорка: МИТРОДОР, МИТРОДОРА;
Митрофанка, Митрофаха, Митрофаша: МИТРОФАН;
Митрюха, Митрюша, Митря, Митуля, Митюля, Митюня, Митюха, Митюша: ДМИТРИЙ;
Митя: ДИМИТРИАН, ДМИТРИЙ, МЕЛЕТИЙ;
Митяй, Митяха, Митяша: ДМИТРИЙ;
Миха: МИХАИЛ, МИХЕЙ;
Михаилушка, Михай: МИХАИЛ;
Михайлинка: МИХАЙЛИНА;
Михайлушка: Михаля, Миханя, Михася: МИХАИЛ;
Михейка: МИХЕЙ;
Миша: ЕРМИНИНГЕЛЬД, МИСАИЛ, МИХАИЛ;
Мишака, Мишаня, Мишара, Мишата, Мишука, Мишуля, Мишуня, Мишура, Мишута: МИХАИЛ;
Модестка, Модя: МОДЕСТ, МОДЕСТА;
Моисейка: МОИСЕЙ;
Мока, Мокейка: МОКЕЙ;
Моля: МЕЛАНИЯ;
Мона: САМОНА, ФИЛИМОН;
Монюка: МОИСЕЙ;
Моня: АММОН, АММОНИЙ, АРТАМОН, ДОВМОНТ, МАТРОНА, МИРОН, МОИСЕЙ, ПАЛАМОН, ПАНТЕЛЕИМОН, ПАРАМОН, САМОН, СИМОН, СОЛОМОН, СОЛОМОНИЯ, ТИМОН, ФИЛИМОН, ФИЛОКТИМОН, ЭММАНУИЛ;
Моря: МАРГАРИТА, МАРИЯ;
Мосейка: МОИСЕЙ, МОСЕЙ;
Мося: АМОС, МОИСЕЙ, МОСЕЙ, ФИРМОС;
Мосяка: МОИСЕЙ;
Мотря: МАТРОНА;
Мотя: МАТВЕЙ, МАТИЛЬДА, МАТРОНА;
Моша: МИРОН, ПАРАМОН;
Мстиша: МСТИСЛАВ, МСТИСЛАВА;
Музка: МУЗА;
Муля: МАРИЯ, МОИСЕЙ, МУЛИЕРА, РОМУЛ;
Муня: АММУН, МАРИЯ, МОИСЕЙ, ЭММА;
Мура: АМУР, МАРИЯ, РИММА, ТИМУР;
Муся: ГЕРМАН, ГЕРМАНА, МАРИНА, МАРИЯ, МАТРОНА, МОИСЕЙ, ТАМАРА;
Мута: МАРИЯ;
Муфа: ФАРМУФИЙ;
Муша: МАРИЯ;

Нава: ВАРНАВА, НАВКРАТИЙ;
Надеждушка, Надёна, Надёха, Надея, Надина, Надиша, Надюня, Надюра, Надюся, Надюха, Надюша: НАДЕЖДА;
Надя: НАДА, НАДЕЖДА;
Назарка: НАЗАР;
Нака: ФАРНАКИЙ;
Накта: ДАНАКТ;
Нала: НАТАЛИЯ;
Наля: НАЛЬ, НАТАЛИЯ, ЮВЕНАЛИЙ;
Нана: АНАНИЙ;
Нанка: НАНА;
Наня: АНАНИЙ;
Наполеонка: НАПОЛЕОН;
Нара: НАРКИСС, НАРКИССА, НАРЦИСС;
Наркиска: НАРКИСС, НАРКИССА;
Нарциска: НАРЦИСС;
Наса: АНАСТАСИЯ, АФАНАСИЯ;
Наста: АНАСТАСИЯ;
Настася: АНАСТАСИЙ, АНАСТАСИЯ;
Настёна, Настёха, Настуля, Настуня, Настуся, Настюля, Настюня, Настюра, Настюха, Настя: АНАСТАСИЯ;
Нася: АНАСТАСИЯ, АФАНАСИЙ, АФАНАСИЯ;
Ната: АНАСТАСИЯ, ДОНАТ, ДОНАТА, НАТАЛИЯ, НАТАН, РЕНАТ, РЕНАТА, ФОРТУНАТ, ФОРТУНАТА;
Натала, Натальюшка, Наталя: НАТАЛИЯ;
Натаня, Натаха, Наташа: НАТАЛИЯ, НАТАН;
Натоля: АНАТОЛИЙ, АНАТОЛИЯ;
Натоха, Натоша: АНАТОЛИЙ;
Натуля: НАТАЛИЯ, НАТАН;
Натуня: НАТАЛИЯ;
Натуся: ДОНАТА, НАТАЛИЯ, НАТАН;
Наумка: НАУМ;
Нафа: НАФАНАИЛ, ЭННАФА;
Нафанаилка: НАФАНАИЛ;
Нафанка: НАФАН;
Нафаня: НАФАН, НАФАНАИЛ;
Наша: НАТАЛИЯ;
Наюся: АНАСТАСИЯ;
Ная: АНАСТАСИЯ, ДАНАЯ;
Нега: МИЛОНЕГ;
Неда: РОГНЕДА;
Нека: НЕКТАРИЙ;
Нела: МАРИОНИЛЛА, НЕОНИЛЛА, НОВЕЛЛА;
Неля: КОРНЕЛИЯ, НЕЛЛИ, НЕОНИЛЛА, НИНЕЛЬ, НОВЕЛЛА;
Нёма: НАУМ;
Ненила: НЕЛЛИ;
Ненилка, Неня, Неонилка: НЕОНИЛЛА;
Неофитка: НЕОФИТ;
Нера: ВЕНЕРА, ВЕНЕРИЙ;
Нестерка: НЕСТЕР;
Несторка: НЕСТОР;
Неся: АГНЕССА, НЕСТОР;
Нета: АННА;
Нефа: МАНЕФИЯ;
Нефёдка: МЕФОДИЙ;
Нефита: НЕОФИТ;
Нечка: НЕКТАРИЙ;
Нея: ВИРИНЕЯ, ЭНЕЙ;
Нигерка: НИГЕР;
Нида: АНТОНИНА, ЛЕОНИДА, ПЛАТОНИДА, ФИЛОНИЛЛА;
Нидка: НИДА;
Ника: АГАФОНИК, АГАФОНИКА, АНДРОНИК, АНИКИЙ, АНИКИТА, ВЕРЕНИКА, ВЕРОНИК, ГЕРМАНИК, ДОМИНИК, ДОМНИКА, ДОМНИНА, ЕВНИКА, ЕВНИКИАН, ЕВНИКИЯ, КАЛЛИНИК, КАЛЛИНИКИЯ, МОНИКА, НИКАНДР, НИКАНОР, НИКИЙ, НИКИТА, НИКИФОР, НИКОДИМ, НИКОЛАЙ, НИКОН, НИКТОПОЛИОН, НИНА, РАЗУМНИК, СТРАТОНИК, ФЕССАЛОНИКА, ФЕССАЛОНИКИЯ, ШУШАНИКА;
Никандрушка: НИКАНДР;
Никанка: НИКАНДР, НИКАНОР;
Никанорка, Никаноха, Никаноша: НИКАНОР;
Никаха: АНДРОНИК, АНИКИЙ, АНИКИТА, НИКАНДР, НИКАНОР, НИКОДИМ, НИКОЛАЙ, НИКОН;
Никаша: АГАФОНИКА, АНДРОНИК, АНИКИЙ, АНИКИТА, ВЕРЕНИКА, ВЕРОНИК, ЕВНИКИАН, КАЛЛИНИК, НИКАНДР, НИКАНОР, НИКИЙ, НИКОДИМ, НИКОЛАЙ, НИКОН, СТРАТОНИК;
Никеня, Никеша: НИКИТА;
Никитка: АНИКИТА, НИКИТА;
Никифорка: НИКИФОР;
Никиха: НИКИТА;
Никиша: НИКИТА, НИКИФОР;
Никодимка: НИКОДИМ;
Николайка, Николаха, Николаша, Николка: НИКОЛАЙ;
Николя: НИКОЛА, НИКОЛАЙ;
Никонка: НИКОН;
Никоша: НИКОЛАЙ;
Никта: НИКТОПОЛИОН;
Никула, Никуля: НИКОЛАЙ;
Никуся: АНДРОНИК, НИКА, НИКАНДР, НИКИТА, НИКИФОР, НИКОДИМ, НИКОЛАЙ, НИКОН, ФЕССАЛОНИКА, ФЕССАЛОНИКИЯ;
Никуха: НИКОН;
Никуша: АНДРОНИК, ДОМНИКА, НИКА, НИКАНДР, НИКАНОР, НИКИТА, НИКИФОР, НИКОДИМ, НИКОЛАЙ, НИКОН, ФЕССАЛОНИКА, ФЕССАЛОНИКИЯ;
Никушка: НИКА;
Нила: ДАНИИЛА, ЛЕОНИЛЛА, МАРИОНИЛЛА, НЕОНИЛЛА, САТОРНИЛ, САТУРНИЛ, ФЕОНИЛЛА, ФИЛОНИЛЛА;
Нилка: НИЛ, НИЛА;
Нилла: ЛЕОНИЛЛА, ПЕТРОНИЛЛА, ФЕОНИЛЛА, ФИЛОНИЛЛА;
Ниля: НИНЕЛЬ;
Нима: ИЕРОНИМ, НИМФА;
Нимфа: НИМФОДОРА;
Нимфушка: НИМФА;
Нина: АНТОНИНА, ВИЛЕНИНА, ДИОНИНА, ДОМНИНА, ЛЕНИНА, ЛЕОНИНА, НИНЕЛЬ, САТОРНИН, САТУРНИН;
Нинака, Нинаня: НИНА;
Нинелька: НИНЕЛЬ;
Нинка, Нинока, Нинона, Ниноня, Ниноха, Ниноша, Нинуля, Нинуня, Нинура, Нинуся, Нинуха, Нинуша, Нинюра: НИНА;
Нира: АВЕНИРА;
Нита: НИНА;
Нифа: НИФОНТ;
Ница: ДЕННИЦА;
Нова: НОВЕЛЛА, НОВОМИР;
Новелка: НОВЕЛЛА;
Новомирка: НОВОМИР;
Нона: ЗЕНОНА, МЕМНОН, НОННА, ЮНОНА;
Ноннета, Ноннушка: НОННА;
Нонуся: НОННА, ЮНОНА;
Нонюся: ЮНОНА;
Ноня: НОННА, ЮНОНА;
Нора: ВИАНОР, МИНОДОРА, НИКАНОР, НОЯБРИНА, ЭЛЕОНОРА;
Норина: НОЯБРИНА;
Ноя: ЕВНОИК, НОЯБРИНА;
Ноябринка: НОЯБРИНА;
Нуня: НИНА, НУНЕХИЯ;
Нуся: АННА, НИНА;
Нюма: НАУМ;
Нюня, Нюра, Нюрася, Нюраха, Нюраша, Нюса, Нюся: АНАСТАСИЯ, АНТОНИНА;
Нюта, Нюша: АННА;

Ова: ИОВ;
Ода: СВОБОДА;
Оза: ФЕОЗВА;
Ока: ОКЕАН, ОКТАВИЯ, ОКТЯБРИН, ОКТЯБРИНА;
Оксанка: ОКСАНА;
Октава: ОКТАВИАН, ОКТАВИЙ;
Октя: ОКТЯБРИН, ОКТЯБРИНА;
Октябринка: ОКТЯБРИНА;
Ола: ВИОЛА;
Олегушка, Олежка: ОЛЕГ;
Олёна: ОЛЬГА;
Олеся: ОЛЕГ;
Олимпиадка: ОЛИМПИАДА;
Ольгуня, Ольгуся, Ольгуха, Ольгуша, Олюля, Олюня: ОЛЬГА;
Олюся: ОЛЕГ, ОЛЬГА;
Олюха: ОЛЬГА;
Олюша: ВИОЛА, ОЛЬГА;
Олюшка: ОЛИМП;
Оля: ВИОЛА, ОЛЕГ, ОЛИМП, ОЛИМПИАДА, ОЛИМПИЙ, ОЛИМПИЯ, ОЛЬГА;
Оляня, Оляша: ОЛЬГА;
Ониса: ОНИСИЙ, ОНИСИФОР;
Онисифорка: ОНИСИФОР;
Онися: ОНИСИЙ, ОНИСИФОР;
Оня: АНИН, АНИСИЙ, АНИСЬЯ, ГЕРОНТИЙ, ГОРГОНИЯ, ИОНА, ЛЕОНИЯ, ЛЕОНТИЙ, ЛЕОНТИЯ, ОНИСИЙ, ОНИСИМ, ОНИСИФОР, ПАССАРИОН, ПЕОН, ПИОН, ПИОНИЙ, САСОНИЙ, СЕМЁН, СЕРАПИОН, ТАВРИОН, ФЕОГНИЙ, ФЕОГНИЯ, ФЕОНА, ФЛЕГОНТ, ХИОНИЯ;
Ора: ДЕБОРА, ОР, ОРЕСТ, ПИОР, СИМФОРИАН;
Ореста: ОРЕСТ;
Оря: ЕЛПИДИФОР, ОР, ОРЕСТ, ОРИОН;
Осипка: ИОСИФ;
Ося: ИОСИФ, ОНИСИФОР, ОСИЯ, ФЕОГНОСТ;
