Ааронка: ААРОН;
Сосипатрушка, Сосипаша: СОСИПАТР, СОСИПАТРА;
Сося: СИСОЙ, СОСИПАТР, СОСИПАТРА, СОСФЕН;
Софа: СОФОНИЙ, СОФРОН, СОФЬЯ, ФИЛОСОФ;
Софонка, Софонтьюшка, Софоня, Софоша: СОФОНИЙ;
Софронка, Софроня, Софроша: СОФРОН;
Софьюшка: СОФЬЯ;
Соя: СИСОЙ;
Спартакушка, Спарташа: СПАРТАК;
Спира, Спиридонка, Спиридоша, Спиря: СПИРИДОН;
Станиславка: СТАНИСЛАВ, СТАНИСЛАВА;
Станя: АСТА, КОНСТАНЦИЯ, СТАНИМИР, СТАНИСЛАВ, СТАНИСЛАВА;
Стася: АНАСТАСИЙ, СТАНИСЛАВ, СТАНИСЛАВА;
Стафа: ЕВСТАФИЙ, ЕВСТАФИЯ;
Стаха, Стаханя: СТАХИЙ;
Сташа: ЕВСТАФИЙ, ЕВСТАФИЯ, ЕВСТАХИЙ, СТАХИЙ;
Стелка: СТЕЛЛА;
Стенюша, Стеня: СТЕПАНИДА;
Стёпа: СТЕПАН, СТЕПАНИДА;
Степанидка: СТЕПАНИДА;
Степанка, Степаня, Степаха, Степаша, Степуня, Степура: СТЕПАН;
Стефа: СТЕФАНИЯ;
Стеха: СТЕПАНИДА;
Стеша: АСТЕРИЙ, СТЕПАНИДА, СТЕФАНИЯ;
Стива: МСТИСЛАВ, МСТИСЛАВА;
Стигнейка: ЕВСТИГНЕЙ;
Стина: ФАВСТИНА, ХРИСТИНА;
Стола, Столина, Столя: ЕВСТОЛИЯ;
Стоянка: СТОЯН;
Страта: ЕВСТРАТ;
Стратилатка: СТРАТИЛАТ;
Стюра: АНАСТАСИЯ;
Стюша: ЕВСТИГНЕЙ;
Суна, Суса, Сусанка, Суся: СУСАННА;
Сысойка: СИСОЙ;
Сюня: КСЕНИЯ;
Сюра: ВАСИЛИЙ, СЕРАФИМ, СЕРАФИМА;
Сюта: ВАСИЛИЙ;
Сюша: АРСЕНИЯ;

Тава: ОКТАВИАН, ОКТАВИЙ, ОКТАВИЯ, ТАВИФА;
Тавифка: ТАВИФА;
Тавря: ТАВРИОН;
Таиска, Таисьюшка, Таися: ТАИСИЯ;
Тала: НАТАЛИЯ, ТОМИЛА;
Талина: ВИТАЛИНА;
Талюша: НАТАЛИЯ;
Таля: ВИТАЛИЙ, ВИТАЛИК, ВИТАЛИКА, ВИТАЛИНА, ВИТАЛИЯ, НАТАЛИЯ;
Тама: ПОТАМИЙ, ТАМАРА, ТОМИЛА;
Тамарка, Тамуся: ТАМАРА;
Тана: ЦВЕТАН, ЦВЕТАНА;
Танюра, Танюся, Танюта, Танюха: ТАТЬЯНА;
Танюша: ТАТЬЯНА, ЦВЕТАНА;
Таня: ТАТЬЯНА, ЦВЕТАН, ЦВЕТАНА;
Тара: ТАРАХ;
Тараска: ТАРАС, ТАРАСИЯ;
Тараха, Тараша: ТАРАХ;
Таря: ПЛУТАРХ;
Тасюта: ТАИСИЯ;
Тася: АНТОНИНА, ПРОТАСИЙ, СТАНИСЛАВА, ТАИСИЯ, ФРОНТАСИЙ;
Тата: НАТАЛИЯ, ТАМАРА, ТАТЬЯНА, ФЕЛИЦИТАТА;
Татуля, Татуня: ТАТЬЯНА;
Татуся: НАТАЛИЯ, ТАМАРА, ТАТЬЯНА;
Татьянка: ТАТЬЯНА;
Таша: ЕВСТАФИЯ, НАТАЛИЯ, ТАТЬЯНА;
Таюня, Таюся, Таюта, Таюха, Таюша, Тая: ТАИСИЯ;
Творимирка: ТВОРИМИР;
Теза, Тезя: ТЕРЕЗА;
Текуска: ТЕКУСА;
Тёма: АРТАМОН, АРТЕМИЙ, ТИМОФЕЙ;
Тёна: АНАСТАСИЯ;
Теня: ГОРТЕНЗИЯ;
Теодорка: ТЕОДОР;
Терезка: ТЕРЕЗА;
Терентьюшка, Тереня, Терёня, Терёха: ТЕРЕНТИЙ;
Терёша: НЕСТЕР, ТЕРЕНТИЙ;
Терюша: ТЕРЕНТИЙ;
Теря: ПРОТЕРИЙ, ТЕРЕНТИЙ, ТЕРТИЙ;
Теся: ТЕРЕЗА;
Тета: ЭПИКТЕТ;
Теша: СТЕПАНИДА;
Тёша: ТЕРЕНТИЙ;
Тея: АРГЕНТЕЯ;
Тива: ТИВУРТИЙ;
Тигра, Тигруша: ТИГРИЙ, ТИГРИЯ;
Тима: ТИМОЛАЙ, ТИМОН, ТИМОФЕЙ, ТИМУР, ФИЛОКТИМОН;
Тиманя, Тимаха, Тимаша: ТИМОФЕЙ;
Тимола, Тимолаюшка: ТИМОЛАЙ;
Тимоня: ТИМОЛАЙ, ТИМОН, ТИМОФЕЙ;
Тимося, Тимофейка, Тимоха, Тимоша, Тимуня: ТИМОФЕЙ;
Тимурка: ТИМУР;
Тина: АВГУСТИН, АВГУСТИНА, АВЕНТИН, АВЕНТИНА, АЛЕВТИН, АЛЕВТИНА, АРГЕНТИНА, КЕЛЕСТИНА, КЛЕМЕНТИНА, ЛЕОНТИНА, МАРТИНИАНА, МЕЛИТИНА, МИЛЮТИН, МИЛЮТИНА, ПАЛАТИН, ФАВСТИНА, ФАНТИН, ФАНТИНА, ФЕТИНИЯ, ФЛОРЕНТИН, ФЛОРЕНТИНА, ФОТИН, ФОТИНА, ФОТИНИЯ, ХАРИТИНА, ХРИСТИНА, ЦЕЛЕСТИН, ЦЕЛЕСТИНА, ЮСТИН, ЮСТИНА, ЮСТИНИАН;
Типа: АНТИП;
Тиса: ФЕОКТИСТ, ФЕОКТИСТА;
Тита: ВЕСТИТА, ПОТИТ;
Титка: ТИТ;
Тиха: ТИХИК, ТИХОМИР, ФЕОСТИХ, ФЕОТИХ;
Тиханя: ТИХИК;
Тихомирка: ТИХОМИР;
Тихонка, Тихоня: ТИХОН;
Тиша: ЕВТИХИАН, ЕВТИХИЙ, ЕВТИХИЯ, ТИХИК, ТИХОМИР, ТИХОН, ФЕОСТИХ, ФЕОТИХ;
Това: ТОВИЙ;
Тодя: ТЕОДОР;
Толина: ЕВСТОЛИЯ;
Толюня, Толюся: АНАТОЛИЙ;
Толя: АНАТОЛИЙ, АНАТОЛИЯ, ВИТОЛЬД, ВИТОЛЬДА, ЕВСТОЛИЯ, КАПИТОЛИНА, ПРОТОЛЕОН, ПТОЛОМЕЙ, СВЕТОЛИК;
Толяна, Толяха, Толяша: АНАТОЛИЙ;
Тома: АВТОНОМ, АРТАМОН, ТАМАРА, ТОМ, ТОМИЛА;
Томилка: ТОМИЛА;
Томка: ТОМА;
Томуля: ТАМАРА, ТОМИЛА;
Томуня: ТАМАРА;
Томуся: ТАМАРА, ТОМА;
Тонюня, Тонюра, Тонюся, Тонюха: АНТОНИНА;
Тонюша: АНТОНИНА, АНТОНИЯ;
Тоня: АНТОН, АНТОНИАНА, АНТОНИН, АНТОНИНА, АНТОНИЯ, КАПИТОЛИНА, КАПИТОН, ПЛАТОН, ПЛАТОНИДА, ХРИСТОФОР;
Тора: ВИКТОР, ВИКТОРИЙ;
Торя: ВИКТОРИЙ, ВИКТОРИК, ВИКТОРИН, ЕВСТОРИЙ, САТОРИН, СТРАТОР, ТОРКВАТ;
Тося: АНАТОЛИЙ, АНТОН, АНТОНИАНА, АНТОНИН, АНТОНИНА, АНТОНИЯ, ЕВСТОЛИЯ;
Тотя: АНАТОЛИЙ;
Тоха: ПЛАТОН;
Тоша: АНАТОЛИЙ, АНТОН, АНТОНИАНА, АНТОНИНА, АНТОНИЯ, КАПИТОН, ПЛАТОН;
Традя: ТРОАДИЙ;
Траня: ТРАНКВИЛЛИН, ТРАНКВИЛЛИНА;
Трифа: ТРИФИЛИЙ;
Трифонка, Триша: ТРИФОН;
Троня: ТРОМЕД, ТРОФИМ, ТРОФИМА;
Тропа: ЕВТРОПИЙ, ЕВТРОПИЯ;
Трофимка: ТРОФИМ, ТРОФИМА;
Троха: ТРОФИМ;
Троша: ТРИФИЛИЙ, ТРОФИМ;
Труня: ТРОФИМ;
Труша: ТРИФИЛИЙ, ТРИФОН;
Туня: ФОРТУН;
Тура: АРТУР;
Туся: АНАСТАСИЯ, АНАТОЛИЙ, ВИОЛЕТТА, МАРГАРИТА, МАРК, МАТРОНА, НАТАЛИЯ, ТАИСИЯ, ТАМАРА, ТАТЬЯНА;
Туя: ПЕРПЕТУЯ;
Тюня: АРТАМОН, АРТЕМИЙ, ТИМОФЕЙ;
Тюша: АРТАМОН, АРТЕМИЙ, АРТЕМИЯ, МАТРОНА;

Уварка: УВАР;
Уврика: УВРИКИЙ;
Ульянка, Ульяха, Ульяша: ЮЛИАН, ЮЛИАНА, ЮЛИАНИЯ;
Уля: ФЕОДУЛА, ФЕОДУЛИЯ, ЮЛИАН, ЮЛИАНА, ЮЛИАНИЯ;
Урбанка: УРБАН, УРБАНА;
Урваня: УРВАН;
Урса, Урсулка: УРСУЛА;
Уря: УРИИЛ;
Уста: ВЕНУСТ, ВЕНУСТА;
Устинка: ЮСТИН, ЮСТИНА;
Устиньюшка, Устиня, Устюня: ЮСТИНА;
Устюха, Устюша: ЮСТИН, ЮСТИНА, ЮСТИНИАН;
Устя: АВГУСТА, АВГУСТИН, АВГУСТИНА, ВЕНУСТ, ВЕНУСТА, ФАУСТ, ЮСТИН, ЮСТИНА, ЮСТИНИАН;

Фаба: ФАБИАН;
Фава: ФАВИЙ, ФАВМАСИЙ, ФАВСТА;
Фавстка: ФАВСТ, ФАВСТА;
Фадейка, Фадя: ФАДДЕЙ;
Фаила: РАФАИЛ;
Фаинка: ФАИНА;
Фалалейка: ФАЛАЛЕЙ;
Фалася: ФАЛАССИЙ;
Фалейка: ФАЛАЛЕЙ;
Фаля: АИФАЛ, ЕВФАЛИЯ, РАФАИЛА, ФАВСТА, ФАИНА, ФАЛ, ФАЛАЛЕЙ, ФАЛАССИЙ;
Фана: ЕПИФАНА, НИФОНТ;
Фантинка, Фантя: ФАНТИН, ФАНТИНА;
Фаня: АГАФАНГЕЛ, АФАНАСИЙ, АФАНАСИЯ, ЕВФАЛИЯ, ЕПИФАН, ЕПИФАНА, НАФАНАИЛ, СТЕФАНИЯ, ТРИФОН, ФАВСТА, ФАИНА, ФАН, ФАНТИН, ФАНТИНА, ФЕОФАН, ФЕОФАНИЯ;
Фарнаха, Фарнаша: ФАРНАКИЙ;
Фаса, Фастка: ФАВСТ, ФАВСТА;
Фася: ФАВСТ, ФАВСТА, ФАВСТИАН, ФАВСТИНА, ФАИНА, ФАУСТ, ФОСТИРИЙ;
Фатя: БОНИФАТИЙ, ВОНИФАТИЙ, ИОСАФАТ, ФОТИЙ, ФОТИН, ФОТИНА;
Фаша: АИФАЛ;
Фаюша: ФАИНА;
Фая: ЕВФАЛИЯ, ФАИНА;
Феагенка: ФЕАГЕН;
Фебка: ФЕБ;
Фева, Февроньюшка, Февроня: ФЕВРОНИЯ;
Февруся, Февруха, Февруша: ФЕРВУФА;
Феда: ФЕОДОСИЯ, ФЕОДОТА, ФЕОДУЛА, ФЕОДУЛИЯ;
Федозка: ФЕДОЗА;
Федорка: ФЕОДОРА;
Фёдорка: ФЁДОР;
Федоса: ФЕОДОСИЯ;
Федосейка: ФЕОДОСИЙ;
Федосьюшка: ФЕОДОСИЯ;
Федося: ФЕОДОСИЙ, ФЕОДОСИЯ;
Федотка: ФЕДОТ;
Федотьюшка: ФЕОДОТИЯ;
Федула, Федулка: ФЕОДУЛ;
Федуля: ФЁДОР, ФЕОДУЛ;
Федуня, Федуся, Федюка, Федюля, Федюня, Федюся, Федюха: ФЁДОР;
Федюша: МЕФОДИЙ, ФЁДОР;
Федя: МЕФОДИЙ, ФЁДОР, ФЕДОТ, ФЕОДОРИТ, ФЕОДОСИЙ, ФЕОДОСИЯ, ФЕОДОХ;
Федяйка, Федяка, Федяня, Федяха, Федяша: ФЁДОР;
Фейка: ФЕЯ;
Феклуня, Феклуха, Феклуша, Фёклушка, Феколка: ФЁКЛА;
Феля: ТРИФИЛИЙ, ФЕЛИКИССИМ, ФЕЛИКС, ФЕЛИКСА, ФЕЛИЦАТА, ФЕЛИЦИАН, ФЕЛИЦИАНА, ФЕЛИЦИССИМ, ФЕЛИЦИЯ;
Фема: ФЕМИСТОКЛ;
Фемеля: ФЕМЕЛИЙ;
Фена: АГРИППИНА, СОСФЕН, ТРИФЕНА, ФЕМИСТОКЛ, ФЕОГЕН, ФЕОГНИЙ, ФЕОГНИЯ, ФЕОГНОСТ, ФЕОДОСИЯ, ФЕОНА, ФЕОНИЛЛА, ФЕОПЕНТ, ФЕОПИСТ, ФЕОСТИРИКТ;
Фенаша, Феногенка, Феногеша: ФЕОГЕН;
Фенюха, Фенюша: ФЁКЛА;
Феня: АГРИППИНА, АНФИЯ, ЕВАНФИЯ, КАЛЛИСФЕНИЯ, ПАРФЁН, ПАРФЕНИЙ, ТРИФЕНА, ФЁКЛА, ФЕДОЗА, ФЕКУСА, ФЕОГНИЙ, ФЕОГНИЯ, ФЕОДОРА, ФЕОДОСИЯ, ФЕОДОТИЯ, ФЕОКТИСТА, ФЕОПЕНТ, ФЕОПИСТИЯ;
Феозка: ФЕОЗВА;
Феоктистка: ФЕОКТИСТ, ФЕОКТИСТА;
Феона, Феонилка: ФЕОНИЛЛА;
Феонка: ФЕОНА;
Феопа: ФЕОПЕНТ;
Феофанка: ФЕОФАН;
Феофаня: ФЕОФАН, ФЕОФАНИЯ;
Феофила, Феофилактушка: ФЕОФИЛАКТ;
Феофилка: ФЕОФИЛ, ФЕОФИЛА;
Фера: ЕЛЕФЕРИЙ;
Ферапонтка: ФЕРАПОНТ;
Феря: ЕЛЕФЕРИЙ, ЕФЕРИЙ, ФЕРМ;
Феся: ФЕОДОСИЙ, ФЕСПЕСИЙ, ФЕССАЛОНИКА, ФЕССАЛОНИКИЯ;
Фета: ФЕОКТИСТ, ФЕТИНИЯ, ЯФЕТ;
Фетиньюшка: ФЕТИНИЯ;
Фетя: ФЕТИНИЯ, ЯФЕТ;
Фефа, Фефёлка: ФЕОФИЛА;
Фефила: ФЕОФИЛ;
Феша: ФЕВРОНИЯ, ФЕОГЕН, ФЕОДОСИЙ, ФЕОКТИСТ, ФЕОКТИСТА, ФЕТИНИЯ;
Феюша: ФЕЯ;
Фея: АЛФЕЙ, АЛЬФИЯ, АНФИЯ, ДОРОФЕЯ, ЕВАНФИЯ, ФЕОКТИСТА, ФИЛОФЕЙ, ФИЛОФЕЯ;
Фива, Фивейка: ФИВЕЯ;
Фивка: ФИВА;
Физа: АНФИСА;
Физуня: АНФИСА;
Фила: АМФИЛОХИЙ, ФЕОФИЛ, ФЕОФИЛА, ФЕОФИЛАКТ, ФИЛАГРИЙ, ФИЛАДЕЛЬФ, ФИЛАРЕТ, ФИЛАРЕТА, ФИЛИМОН, ФИЛОЛОГ, ФИЛОМЕНА, ФИЛОНИЛЛА, ФИЛОСОФ, ФИЛОФЕЙ, ФИЛОФЕЯ, ФИЛУМЕН;
Филаретка: ФИЛАРЕТ, ФИЛАРЕТА;
Филатка: ФЕОФИЛАКТ;
Филета: ФИЛЕТЕР;
Филимонка, Филимоха, Филимоша: ФИЛИМОН;
Филипка: ФИЛИПП, ФИЛИППА, ФИЛИППИЯ;
Филоктимка, Филоктимонка: ФИЛОКТИМОН;
Филона: ФИЛИМОН;
Филонидка, Филонилка: ФИЛОНИЛЛА;
Филоня: ФИЛИМОН;
Филофейка: ФИЛОФЕЙ, ФИЛОФЕЯ;
Филоха, Филоша: АМФИЛОХИЙ;
Филуменка: ФИЛУМЕН;
Филюха: ФИЛИПП;
Филюша: ТРИФИЛИЙ, ФИЛИПП, ФИЛИТ;
Филя: АМФИЛОХИЙ, ПАМФИЛ, ТРИФИЛИЙ, ФЕОФИЛ, ФЕОФИЛАКТ, ФИЛАГРИЙ, ФИЛАДЕЛЬФ, ФИЛАРЕТ, ФИЛЕТЕР, ФИЛИКС, ФИЛИМОН, ФИЛИПП, ФИЛИППА, ФИЛИППИЯ, ФИЛИТ, ФИЛОГОНИЙ, ФИЛОКТИМОН, ФИЛОРОМ;
Фима: АНФИМ, АНФИМА, АНФИМИЙ, ЕВФИМИАН, ЕФИМ, ЕФИМИЯ, РУФИН, РУФИНА, СЕРАФИМ, СЕРАФИМА, ТРОФИМ, ТРОФИМА;
Фимуля: ЕФИМ, РУФИН, СЕРАФИМ;
Фина: АДЕЛЬФИНА, АФИНОГЕН, АФИНОДОР, РУФИН, РУФИНА, РУФИНИАН, РУФИНИАНА, СЕРАФИМ, СЕРАФИМА, ФИНЕЕС;
Финаха, Финаша: АФИНОГЕН;
Финеска: ФИНЕЕС;
Финогена: АФИНОГЕН;
Финоха, Финоша: АФИНОГЕН, ФИНЕЕС;
Финя: РУФИНИАН, РУФИНИАНА;
Фира: АНФИР, ГЛАФИРА, ЗЕМФИРА, ПОРФИРИЙ, ФЕРАПОНТ, ФИРМИН, ФИРМОС, ЭСФИРЬ;
Фирсаня, Фирсушка: ФИРС;
Фиса: АНФИСА, ФЕЛИЦАТА, ФИСТА;
Фифа: ЕФИМИЯ, ФИФАИЛ;
Фиша: АНФИМ, АНФИМА, ЕФИМ, ЕФИМИЯ, ФИФАИЛ;
Фия: АПФИЯ;
Флава: ФЛАВИАН, ФЛАВИЙ, ФЛАВИЯ;
Флегонтка: ФЛЕГОНТ;
Флёнка: ФЛЁНА;
Флора: ФЛОР, ФЛОРЕНТИН, ФЛОРЕНТИНА, ФЛОРИАН, ФЛОРИАНА, ФЛОРИДА, ФЛОРИЙ;
Флорентинка: ФЛОРЕНТИНА;
Флорентинушка: ФЛОРЕНТИН;
Флорентьюшка: ФЛОРЕНТИЙ;
Флорианка: ФЛОРИАН, ФЛОРИАНА;
Флоридка: ФЛОРИДА;
Флорка: ФЛОРА;
Фоканя, Фокейка, Фокушка: ФОКА;
Фомаидка: ФОМАИДА;
Фомка: ФОМА, ФОМАИДА;
Фоня: АГАФОН, АГАФОНИКА, АФАНАСИЙ, АФАНАСИЯ, АФОНИЙ, ВИФОНИЙ, КСЕНОФОНТ, НИФОНТ, СОФОНИЙ, ТРИФОН, ФЕРАПОНТ;
Фортунатка: ФОРТУНАТ, ФОРТУНАТА;
Фостя: ФОСТИРИЙ;
Фося: АФАНАСИЙ, АФАНАСИЯ;
Фотейка: ФОТИЙ;
Фотинка: ФОТИН, ФОТИНА, ФОТИНИЯ;
Фотя: ФОРТУН, ФОРТУНАТ, ФОРТУНАТА, ФОТ, ФОТИЙ, ФОТИН, ФОТИНА, ФОТИНИЯ;
Фофа: ФЕОФАН, ФЕОФАНИЯ, ФЕОФИЛ;
Фофаня: ФЕОФАН, ФЕОФАНИЯ;
Фочка: ФОКА;
Фоша: АГАФОН, АФАНАСИЙ, АФАНАСИЯ, КСЕНОФОНТ;
Фрася: ЕВФРАСИЯ, ЕФРАСИЙ;
Фраша: ЕФРАСИЙ;
Фреда: АЛЬФРЕД;
Фролка: ФЛОР;
Фроня: ФРОНТАСИЙ;
Фросюша: ЕФРОСИНИЯ;
Фрося: ЕВФРАСИЯ, ЕФРОСИН, ЕФРОСИНИЯ;
Фрума: ФРУМЕНТИЙ;
Фуса: АНФУСА;
Фуся: АНФУСА, ФУСИК;

Хавроньюшка, Хавроха, Хавроша: ФЕВРОНИЯ;
Хариеска: ХАРИЕССА;
Хариска: ХАРИСА;
Харися: ХАРИСИМ;
Харитинка: ХАРИТИНА;
Харитка: ХАРИТ, ХАРИТА;
Харитонка, Харитоня, Харитоша, Харитюня: ХАРИТОН;
Харитя: ХАРИТА, ХАРИТИНА;
Харламка, Харлампиюшка, Харлампка, Харлаша: ХАРЛАМПИЙ;
Хеза: ХАРИЕССА;
Хиля: РАХИЛЬ;
Хима: АРХИМЕД, ЕФИМИЯ;
Хинка, Хионка: ХИОНИЯ;
Хитя: ХАРИТА;
Ховра, Ховря: ФЕВРОНИЯ;
Хоря: ФЕВРОНИЯ, ХАРИСА, ХАРИСИМ, ХАРИТИНА, ХАРИТОН;
Хриса, Хрисанфка: ХРИСАНФ;
Хрисаня: ХРИСА, ХРИСАНФ, ХРИСИЯ;
Хрисочка: ХРИСА;
Христёна, Христёня, Христинка: ХРИСТИНА;
Христоня: ХРИСТИНА, ХРИСТОФОР;
Христофорка: ХРИСТОФОР;
Христоша: ХРИСТИНА, ХРИСТОФОР;
Христюха, Христюша: ХРИСТИНА;
Христя: ХРИСТИАН, ХРИСТИАНА, ХРИСТИНА, ХРИСТОФОР;
Хрися: ХРИСИЙ, ХРИСИЯ, ХРИСОГОН, ХРИСОТЕЛЬ, ХРИСТИАН, ХРИСТИАНА, ХРИСТИНА, ХРИСТОФОР;
Хритоша: ХАРИТОН;

Цвета, Цветанка: ЦВЕТАН, ЦВЕТАНА;
Цезарька: ЦЕЗАРЬ;
Целестинка, Целя: ЦЕЛЕСТИН, ЦЕЛЕСТИНА;
Цециля, Циля, Ция: ЦЕЦИЛИЯ;

Шура: АЛЕКСАНДР, АЛЕКСАНДРА, МАРИЯ;
Шурёна: АЛЕКСАНДРА;
Шуруня: АЛЕКСАНДР, АЛЕКСАНДРА;
Шуша: ШУШАНИКА;

Эва, Эвелинка: ЭВЕЛИНА;
Эгинка: ЭГИНА;
Эда: ЭДИКТ;
Эдик: ЭДУАРД;
Эдита: ЭДИКТ;
Эдуардик, Эдюня: ЭДУАРД;
Эдя: ЭДИКТ, ЭДУАРД;
Эла: АЭЛИТА, ЭЛЕОНОРА, ЭЛЛАДА, ЭЛЬВИРА;
Эладка: ЭЛЛАДА;
Эладя: ЭЛЛАДИЙ;
Элизбарка: ЭЛИЗБАР;
Элимка: ЭЛИМ;
Элинка: ЭЛЛИНА;
Эллочка: ЭЛЛАДА;
Эльвирка, Элюна, Элюня, Элюся: ЭЛЬВИРА;
Элюша: ЭЛЕОНОРА, ЭЛЬВИРА;
Эля: АЭЛИТА, ЭВЕЛИНА, ЭЛЕОНОРА, ЭЛИЙ, ЭЛИМ, ЭЛЛАДА, ЭЛЛАДИЙ, ЭЛЛИЙ, ЭЛЛИН, ЭЛЛИНА, ЭЛЬВИРА, ЭМИЛИЙ, ЭМИЛИЯ;
Эма: ЭМИЛИАН, ЭМИЛИАНА, ЭМИЛИЙ, ЭМИЛИЯ, ЭММАНУИЛ;
Эмилианка: ЭМИЛИАН, ЭМИЛИАНА;
Эмиля: ЭМИЛИАН, ЭМИЛИАНА, ЭМИЛИЙ, ЭМИЛИЯ;
Эмка: ЭММА;
Эммануилка: ЭММАНУИЛ;
Эмуня: ЭММА;
Эна: ЭННАФА, ЭРНЕСТ;
Энафка: ЭННАФА;
Эня: ЭНЕЙ;
Эра: ЭРАЗМ, ЭРАСТ, ЭРНЕСТ;
Эрастка: ЭРАСТ;
Эрка: ЭРА;
Эрна, Эрнестка: ЭРНЕСТ;
Эроска, Эроська: ЭРОС;
Эсфирка: ЭСФИРЬ;
Этя: АЭТИЙ;

Юва: ЮВЕНАЛИЙ;
Ювентинка: ЮВЕНТИН;
Юда: ИУДА, ЮДИФЬ;
Юка: ЮРИЙ;
Юла: ЮЛИЯ;
Юлианка: ЮЛИАН, ЮЛИАНА, ЮЛИАНИЯ;
Юлюся: ЮЛИЯ;
Юля: ЮВЕНАЛИЙ, ЮЛИАН, ЮЛИАНА, ЮЛИАНИЯ, ЮЛИЙ, ЮЛИЯ;
Юна: ЮВЕНАЛИЙ, ЮНИЯ, ЮНОНА;
Юник: ИЮНИЙ;
Юнонка: ЮНОНА;
Юня: ИЮНИЙ;
Юра: РЮРИК, ЮРИЙ, ЮРИЯ;
Юраня: ЮРИЙ, ЮРИЯ;
Юрася: ЮРИЙ;
Юраха, Юраша: ЮРИЙ, ЮРИЯ;
Юреня, Юрченя: ЮРИЙ;
Юса: ЮСТ;
Юста: ЮСТ, ЮСТИН, ЮСТИНА, ЮСТИНИАН;
Юстинианка: ЮСТИНИАН;
Юстинка: ЮСТИН, ЮСТИНА;
Юстя: ЮСТИН, ЮСТИНА, ЮСТИНИАН;
Юся: ЮСТ;
Юта: ИЯ;
Юша: ИЯ, ЮРИЙ;

Ядя: ЯДВИГА;
Якимка: ИАКИМ;
Яковка, Якуня, Якуха, Якуша: ЯКОВ;
Яна: АВЕРКИЙ, АРИАН, БАЯН, БОЯНА, ГАЯН, ГАЯНИЯ, ГОРДИАН, ЛИЛИАНА, МАРИАННА, СЕВЕРЬЯН, СИМФОРИАН, СТОЯН, ФЛАВИАН, ЮЛИАНА, ЮЛИАНИЯ;
Январка: ЯНУАРИЙ;
Янка: АДРИАН;
Януля, Януся, Януша, Янюля, Янюся, Янюша: ГАЯНИЯ;
Яня: БОЯНА, ГАЯНИЯ, СЕВЕРЬЯН, СТОЯН, ФАВСТИАН, ФЕЛИЦИАН, ЯДВИГА, ЯКОВ, ЯНУАРИЙ;
Ярославка: ЯРОСЛАВ, ЯРОСЛАВА;
Яся: СВЯТОСЛАВ, ЯКОВ, ЯСОН;
Яша: АДРИАН, ЯДВИГА, ЯКОВ, ЯКУН;
Яшата, Яшоня, Яшуня, Яшута: ЯКОВ.

